query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_012657071.1|	93.289	298	19	1	1	298	1	297	5.77e-179	508	93	30611	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Otolemur garnettii]
NP_002469.2	ref|NP_001009390.1|	92.188	320	24	1	1	320	1	319	1.40e-178	506	100	9925;9940;37174;37181	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Ovis aries]
NP_002469.2	ref|XP_055404429.1|	91.875	320	25	1	1	320	1	319	4.13e-178	505	100	3119969	N/A	N/A	N/A	myoblast determination protein 1 [Bubalus kerabau]
NP_002469.2	ref|XP_068845339.1|	91.875	320	25	1	1	320	1	319	1.06e-177	504	100	34865	N/A	N/A	N/A	myoblast determination protein 1 [Capricornis sumatraensis]
NP_002469.2	ref|NP_001277884.1|	91.562	320	26	1	1	320	1	319	2.49e-177	503	100	89462	N/A	N/A	N/A	myoblast determination protein 1 [Bubalus bubalis]
NP_002469.2	ref|XP_040114227.1|	91.562	320	26	1	1	320	1	319	3.61e-177	503	100	59534	N/A	N/A	N/A	myoblast determination protein 1 [Oryx dammah]
NP_002469.2	ref|XP_057606265.1|	93.125	320	21	1	1	320	1	319	6.32e-177	502	100	575201	N/A	N/A	N/A	myoblast determination protein 1 [Hippopotamus amphibius kiboko]
NP_002469.2	ref|XP_004621713.2|	90.854	328	20	7	1	320	1	326	2.81e-176	501	100	42254	N/A	N/A	N/A	myoblast determination protein 1 [Sorex araneus]
NP_002469.2	ref|NP_001035568.2|	91.562	320	25	2	1	320	1	318	2.95e-176	500	100	9906;9913;9915;30522;72004	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Bos taurus]
NP_002469.2	ref|XP_055994964.1|	87.768	327	33	4	1	320	1	327	1.66e-174	496	100	62283	N/A	N/A	N/A	myoblast determination protein 1 [Sorex fumeus]
NP_002469.2	ref|XP_058162386.1|	92.500	320	20	3	1	320	1	316	8.36e-174	494	100	9361	N/A	N/A	N/A	myoblast determination protein 1 [Dasypus novemcinctus]
NP_002469.2	ref|XP_005372526.1|	83.438	320	51	2	1	320	1	318	1.35e-173	493	100	79684	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Microtus ochrogaster]
NP_002469.2	ref|XP_020760443.2|	92.500	320	23	1	1	320	1	319	4.93e-173	492	100	9874	N/A	N/A	N/A	myoblast determination protein 1 [Odocoileus virginianus]
NP_002469.2	ref|XP_065801443.1|	91.562	320	26	1	1	320	1	319	3.31e-172	490	100	9886	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Muntiacus reevesi]
NP_002469.2	ref|XP_060987055.1|	92.188	320	24	1	1	320	1	319	3.31e-172	490	100	30532	N/A	N/A	N/A	myoblast determination protein 1 [Dama dama]
NP_002469.2	ref|XP_075404538.1|	87.539	321	32	3	1	320	1	314	5.64e-172	489	100	94439	N/A	N/A	N/A	myoblast determination protein 1 [Tenrec ecaudatus]
NP_002469.2	ref|XP_021496095.1|	85.938	320	43	2	1	320	1	318	2.59e-171	488	100	10047	N/A	N/A	N/A	myoblast determination protein 1 [Meriones unguiculatus]
NP_002469.2	ref|XP_043757736.1|	91.875	320	25	1	1	320	1	319	4.80e-171	487	100	9860	N/A	N/A	N/A	myoblast determination protein 1 [Cervus elaphus]
NP_002469.2	ref|XP_043338634.1|	91.562	320	26	1	1	320	1	319	2.22e-170	485	100	1574408	N/A	N/A	N/A	myoblast determination protein 1 [Cervus canadensis]
NP_002469.2	ref|XP_020010637.1|	91.156	294	24	2	27	320	39	330	1.08e-169	484	92	51338	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Castor canadensis]
NP_002469.2	ref|XP_020010643.1|	90.236	297	27	2	24	320	32	326	1.14e-169	484	93	51338	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Castor canadensis]
NP_002469.2	ref|XP_055469635.1|	85.625	320	44	2	1	320	1	318	2.29e-169	483	100	48139	N/A	N/A	N/A	myoblast determination protein 1 [Psammomys obesus]
NP_002469.2	ref|XP_006768475.1|	94.275	262	14	1	1	262	1	261	1.96e-167	477	82	225400	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Myotis davidii]
NP_002469.2	ref|XP_026309791.1|	98.729	236	3	0	1	236	1	236	1.13e-166	479	74	591936	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Piliocolobus tephrosceles]
NP_002469.2	ref|XP_006142633.1|	86.875	320	20	2	1	320	1	298	4.53e-166	474	100	246437	N/A	N/A	N/A	myoblast determination protein 1 [Tupaia chinensis]
NP_002469.2	ref|XP_010828965.1|	87.226	274	12	1	1	274	1	251	2.52e-164	478	86	43346	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Bison bison bison]
NP_002469.2	ref|XP_006904810.1|	81.250	320	40	4	1	320	1	300	3.01e-162	464	100	9402	N/A	N/A	N/A	myoblast determination protein 1 [Pteropus alecto]
NP_002469.2	ref|XP_036282947.1|	80.303	330	53	5	1	320	1	328	1.84e-160	461	100	59472	N/A	N/A	N/A	myoblast determination protein 1 [Pipistrellus kuhlii]
NP_002469.2	ref|XP_021562554.1|	90.845	284	12	1	1	284	1	270	1.15e-159	458	89	1868482	N/A	N/A	N/A	myoblast determination protein 1 [Carlito syrichta]
NP_002469.2	ref|XP_016080697.1|	94.694	245	13	0	1	245	1	245	7.77e-156	446	77	291302	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Miniopterus natalensis]
NP_002469.2	ref|XP_058924873.1|	94.979	239	12	0	1	239	1	239	4.09e-147	424	75	27615	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Kogia breviceps]
NP_002469.2	ref|XP_040495732.1|	96.682	211	7	0	1	211	1	211	6.53e-147	423	66	29073	N/A	N/A	N/A	myoblast determination protein 1-like [Ursus maritimus]
NP_002469.2	ref|XP_008573679.1|	94.907	216	10	1	1	216	1	215	4.66e-145	421	68	482537	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1-like [Galeopterus variegatus]
NP_002469.2	ref|XP_065801444.1|	94.191	241	14	0	1	241	1	241	1.63e-138	402	75	9886	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Muntiacus reevesi]
NP_002469.2	ref|XP_074132939.1|	80.804	224	40	2	1	223	1	222	9.97e-123	362	70	9301	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Sminthopsis crassicaudata]
NP_002469.2	ref|XP_033619805.1|	93.443	61	4	0	1	61	1	61	2.51e-30	124	53	885580	N/A	N/A	N/A	myoblast determination protein 1 [Fukomys damarensis]
