query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_077177714.1|	62.903	310	88	6	13	320	7	291	4.25e-119	354	96	143630	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Paroedura picta]
NP_002469.2	ref|XP_009100475.1|	62.654	324	87	7	1	320	1	294	5.61e-119	354	100	9135	N/A	N/A	N/A	myoblast determination protein 1 [Serinus canaria]
NP_002469.2	ref|XP_070755972.1|	60.323	310	86	7	13	320	1	275	6.89e-119	353	96	55135	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pristiophorus japonicus]
NP_002469.2	ref|XP_058663370.1|	62.346	324	88	7	1	320	1	294	7.13e-119	354	100	2857394;2857398	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Ammospiza caudacuta]
NP_002469.2	ref|XP_056108118.1|	63.880	299	74	7	23	320	10	275	7.36e-119	353	93	3034132	N/A	N/A	N/A	myoblast determination protein 1 homolog [Rhinichthys klamathensis goyatoka]
NP_002469.2	ref|XP_054132001.1|	62.346	324	88	7	1	320	1	294	7.45e-119	354	100	40204	N/A	N/A	N/A	myoblast determination protein 1 [Melozone crissalis]
NP_002469.2	ref|XP_042670459.1|	62.805	328	86	7	1	320	1	300	7.86e-119	354	100	9002;30410;64668	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Centrocercus urophasianus]
NP_002469.2	ref|XP_030806307.1|	62.346	324	88	7	1	320	1	294	9.48e-119	353	100	87175	N/A	N/A	N/A	myoblast determination protein 1 [Camarhynchus parvulus]
NP_002469.2	ref|XP_064570968.1|	62.346	324	88	7	1	320	1	294	9.79e-119	353	100	257770	N/A	N/A	N/A	myoblast determination protein 1 [Zonotrichia leucophrys gambelii]
NP_002469.2	ref|XP_052552919.1|	62.614	329	86	7	1	320	1	301	1.15e-118	353	100	109042	N/A	N/A	N/A	myoblast determination protein 1 [Tympanuchus pallidicinctus]
NP_002469.2	ref|XP_039562989.1|	62.037	324	89	7	1	320	1	294	1.47e-118	353	100	9160;48849;221976;356909	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Passer montanus]
NP_002469.2	ref|XP_056595951.1|	64.000	300	74	7	22	320	9	275	2.45e-118	352	93	1582913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Triplophysa dalaica]
NP_002469.2	ref|XP_005486665.1|	62.037	324	89	7	1	320	1	294	3.08e-118	352	100	44394	N/A	N/A	N/A	myoblast determination protein 1 [Zonotrichia albicollis]
NP_002469.2	ref|XP_025948579.2|	62.691	327	87	7	1	320	1	299	3.25e-118	352	100	8790	N/A	N/A	N/A	myoblast determination protein 1 [Dromaius novaehollandiae]
NP_002469.2	ref|XP_025899939.1|	62.577	326	90	7	1	320	1	300	3.44e-118	352	100	30464	N/A	N/A	N/A	myoblast determination protein 1 [Nothoprocta perdicaria]
NP_002469.2	ref|XP_063294713.1|	60.550	327	85	8	1	320	1	290	3.65e-118	352	100	191477	N/A	N/A	N/A	myoblast determination protein 1 [Pelobates fuscus]
NP_002469.2	ref|XP_051546166.1|	64.310	297	71	8	25	320	12	274	3.74e-118	351	93	70543	N/A	N/A	N/A	myoblast determination protein 1 homolog [Myxocyprinus asiaticus]
NP_002469.2	ref|XP_015278155.1|	62.903	310	89	6	13	320	7	292	4.61e-118	352	96	146911	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Gekko japonicus]
NP_002469.2	ref|XP_059704952.1|	62.037	324	89	7	1	320	1	294	4.77e-118	352	100	30427	N/A	N/A	N/A	myoblast determination protein 1 [Haemorhous mexicanus]
NP_002469.2	ref|XP_069754628.1|	60.000	310	87	7	13	320	1	275	5.44e-118	351	96	1343680	N/A	N/A	N/A	myoblast determination protein 1 homolog [Narcine bancroftii]
NP_002469.2	ref|XP_030645967.1|	62.876	299	76	7	23	320	10	274	6.68e-118	351	93	29144	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chanos chanos]
NP_002469.2	ref|XP_068004697.1|	63.043	322	91	7	1	320	1	296	8.74e-118	351	100	211600	N/A	N/A	N/A	myoblast determination protein 1 [Melanerpes formicivorus]
NP_002469.2	ref|XP_050754166.1|	61.774	327	90	6	1	320	1	299	8.97e-118	351	100	33616	N/A	N/A	N/A	myoblast determination protein 1 [Gymnogyps californianus]
NP_002469.2	ref|XP_075019187.1|	61.774	327	90	6	1	320	1	299	1.13e-117	351	100	1323832	N/A	N/A	N/A	myoblast determination protein 1 [Calonectris borealis]
NP_002469.2	ref|XP_058623752.1|	64.310	297	71	8	25	320	12	274	1.18e-117	350	93	369639	N/A	N/A	N/A	myoblast determination protein 1 homolog [Onychostoma macrolepis]
NP_002469.2	ref|XP_074904072.1|	62.080	327	89	6	1	320	1	299	1.31e-117	351	100	30397	N/A	N/A	N/A	myoblast determination protein 1 [Buteo buteo]
NP_002469.2	ref|XP_072720579.1|	61.890	328	89	7	1	320	1	300	1.64e-117	351	100	52775	N/A	N/A	N/A	myoblast determination protein 1 [Ciconia boyciana]
NP_002469.2	ref|XP_050956133.1|	63.973	297	73	7	25	320	12	275	1.64e-117	350	93	84645	N/A	N/A	N/A	myoblast determination protein 1 homolog [Labeo rohita]
NP_002469.2	ref|XP_067902966.1|	60.000	310	87	7	13	320	1	275	1.81e-117	350	96	7792	N/A	N/A	N/A	myoblast determination protein 1 homolog [Heterodontus francisci]
NP_002469.2	ref|XP_018923874.2|	64.310	297	72	7	25	320	12	275	1.97e-117	350	93	7962	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyprinus carpio]
NP_002469.2	ref|XP_043938813.1|	62.745	306	79	7	17	320	5	277	2.31e-117	349	95	7888	N/A	N/A	N/A	myoblast determination protein 1 [Protopterus annectens]
NP_002469.2	ref|XP_051980645.1|	63.636	297	73	8	25	320	12	274	5.21e-117	348	93	154827	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xyrauchen texanus]
NP_002469.2	ref|XP_025934781.1|	63.323	319	84	6	13	320	7	303	5.24e-117	350	96	308060	N/A	N/A	N/A	myoblast determination protein 1 [Apteryx rowi]
NP_002469.2	ref|XP_023697965.1|	61.356	295	80	6	27	320	14	275	5.28e-117	348	92	1676925	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paramormyrops kingsleyae]
NP_002469.2	ref|XP_035273267.1|	61.794	301	77	7	23	320	10	275	5.34e-117	348	93	7936;7938	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla anguilla]
NP_002469.2	ref|NP_571337.2|	62.712	295	76	6	27	320	14	275	6.64e-117	348	92	7955	N/A	N/A	N/A	myoblast determination protein 1 homolog [Danio rerio]
NP_002469.2	ref|XP_039594442.1|	61.589	302	86	6	19	320	6	277	6.96e-117	348	94	55291	N/A	N/A	N/A	myoblast determination protein 1 homolog [Polypterus senegalus]
NP_002469.2	ref|XP_010016010.1|	63.043	322	89	8	1	320	1	294	8.45e-117	348	100	176057	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Nestor notabilis]
NP_002469.2	ref|XP_059829926.1|	60.458	306	84	7	17	320	5	275	9.52e-117	348	95	79690	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hypanus sabinus]
NP_002469.2	ref|XP_048829376.1|	61.356	295	80	6	27	320	14	275	1.11e-116	348	92	42636	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brienomyrus brachyistius]
NP_002469.2	ref|XP_057184787.1|	63.636	297	74	7	25	320	12	275	1.49e-116	347	93	992332	N/A	N/A	N/A	myoblast determination protein 1 homolog [Triplophysa rosa]
NP_002469.2	ref|XP_054827263.1|	62.092	306	89	6	17	320	11	291	1.55e-116	348	95	481883	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Eublepharis macularius]
NP_002469.2	ref|XP_077177713.1|	61.321	318	88	7	13	320	7	299	1.68e-116	348	96	143630	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Paroedura picta]
NP_002469.2	ref|XP_067151612.1|	63.009	319	85	6	13	320	7	303	2.29e-116	348	96	2696672	N/A	N/A	N/A	myoblast determination protein 1 [Apteryx mantelli]
NP_002469.2	ref|XP_051978560.1|	63.973	297	73	7	25	320	12	275	2.55e-116	347	93	154827	N/A	N/A	N/A	myoblast determination protein 1 homolog [Xyrauchen texanus]
NP_002469.2	ref|XP_075358367.1|	61.890	328	89	7	1	320	1	300	2.57e-116	348	100	33587	N/A	N/A	N/A	myoblast determination protein 1 [Mycteria americana]
NP_002469.2	ref|XP_072905569.1|	60.131	306	85	7	17	320	5	275	3.65e-116	346	95	2704970	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hemitrygon akajei]
NP_002469.2	ref|XP_062432806.1|	61.420	324	91	7	1	320	1	294	5.23e-116	347	100	8795	N/A	N/A	N/A	myoblast determination protein 1 [Rhea pennata]
NP_002469.2	ref|XP_007885677.1|	60.000	310	87	6	13	320	1	275	5.24e-116	346	96	7868	N/A	N/A	N/A	myoblast determination protein 1 homolog [Callorhinchus milii]
NP_002469.2	ref|XP_041053572.1|	60.000	310	87	8	13	320	1	275	5.24e-116	346	96	13397	N/A	N/A	N/A	myoblast determination protein 1 homolog [Carcharodon carcharias]
NP_002469.2	ref|XP_016432028.1|	63.729	295	73	7	27	320	14	275	5.72e-116	346	92	307959	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus rhinocerous]
NP_002469.2	ref|XP_056308164.1|	62.373	295	77	6	27	320	14	275	6.10e-116	346	92	1142201	N/A	N/A	N/A	myoblast determination protein 1 homolog [Danio aesculapii]
NP_002469.2	ref|XP_008920307.3|	63.175	315	86	7	10	320	8	296	7.05e-116	347	97	328815	N/A	N/A	N/A	myoblast determination protein 1 [Manacus vitellinus]
NP_002469.2	ref|XP_036390782.1|	61.074	298	83	7	23	320	9	273	9.31e-116	345	93	118141	N/A	N/A	N/A	myoblast determination protein 1 homolog [Megalops cyprinoides]
NP_002469.2	ref|XP_042609345.1|	63.973	297	72	8	25	320	12	274	1.17e-115	345	93	7962	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cyprinus carpio]
NP_002469.2	ref|XP_060118692.1|	61.321	318	88	7	13	320	7	299	1.32e-115	346	96	13085	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Heteronotia binoei]
NP_002469.2	ref|XP_026871028.2|	61.000	300	82	7	22	320	9	274	1.92e-115	345	93	8005	N/A	N/A	N/A	myoblast determination protein 1 homolog [Electrophorus electricus]
NP_002469.2	ref|XP_046715938.1|	62.207	299	68	7	25	320	12	268	3.46e-115	343	93	175797	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Silurus meridionalis]
NP_002469.2	ref|XP_033913853.1|	61.716	303	80	8	19	320	6	273	3.85e-115	343	94	7906	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acipenser ruthenus]
NP_002469.2	ref|XP_016325317.1|	62.752	298	75	7	25	320	12	275	4.51e-115	343	93	1608454	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus anshuiensis]
NP_002469.2	ref|XP_034272847.1|	63.208	318	85	8	8	320	4	294	5.36e-115	344	98	94852;94885	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Pantherophis guttatus]
NP_002469.2	ref|XP_076861754.1|	62.333	300	78	7	22	320	9	274	7.77e-115	343	93	698409	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brachyhypopomus gauderio]
NP_002469.2	ref|XP_065148278.1|	63.636	297	73	8	25	320	12	274	8.12e-115	343	93	90735	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paramisgurnus dabryanus]
NP_002469.2	ref|XP_061077683.1|	61.794	301	76	8	23	320	10	274	9.05e-115	343	93	82655	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Conger conger]
NP_002469.2	ref|XP_043084594.1|	64.310	297	67	8	25	320	12	270	9.70e-115	343	93	1606681	N/A	N/A	N/A	myoblast determination protein 1 homolog [Puntigrus tetrazona]
NP_002469.2	ref|XP_073687834.1|	63.000	300	71	9	25	320	12	275	9.79e-115	343	93	137080	N/A	N/A	N/A	myoblast determination protein 1 homolog [Garra rufa]
NP_002469.2	ref|XP_055049152.1|	63.636	297	73	8	25	320	12	274	1.19e-114	342	93	75329	N/A	N/A	N/A	myoblast determination protein 1 homolog [Misgurnus anguillicaudatus]
NP_002469.2	ref|XP_066557055.1|	60.194	309	77	7	12	320	5	267	1.21e-114	342	97	7924	N/A	N/A	N/A	myoblast determination protein 1 homolog [Amia calva]
NP_002469.2	ref|XP_041918351.1|	60.870	299	83	8	23	320	9	274	1.24e-114	342	93	34773;278164	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Alosa sapidissima]
NP_002469.2	ref|XP_016410403.1|	62.963	297	76	7	25	320	12	275	1.32e-114	342	93	307959	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Sinocyclocheilus rhinocerous]
NP_002469.2	ref|XP_058014543.1|	62.893	318	86	8	8	320	4	294	1.45e-114	343	98	499056	N/A	N/A	N/A	myoblast determination protein 1 [Ahaetulla prasina]
NP_002469.2	ref|XP_028651953.2|	61.238	307	78	8	19	320	6	276	1.82e-114	344	94	27687	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Erpetoichthys calabaricus]
NP_002469.2	ref|XP_076144209.1|	60.870	299	83	8	23	320	9	274	2.32e-114	342	93	34774	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Alosa pseudoharengus]
NP_002469.2	ref|XP_016141105.1|	62.963	297	70	8	25	320	12	269	4.05e-114	341	93	75366	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus grahami]
NP_002469.2	ref|XP_005990556.1|	60.450	311	87	7	13	320	1	278	4.12e-114	341	96	7897	N/A	N/A	N/A	myoblast determination protein 1 homolog [Latimeria chalumnae]
NP_002469.2	ref|XP_062405741.1|	61.204	299	82	8	23	320	9	274	4.87e-114	341	93	27697	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Sardina pilchardus]
NP_002469.2	ref|XP_062326544.1|	62.081	298	79	9	23	320	8	271	5.77e-114	341	93	29151	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Osmerus eperlanus]
NP_002469.2	ref|XP_054827262.1|	60.510	314	89	7	17	320	11	299	7.50e-114	342	95	481883	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Eublepharis macularius]
NP_002469.2	ref|XP_005046672.1|	62.654	324	87	7	1	320	1	294	7.70e-114	341	100	59894;2939378	N/A;N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Ficedula albicollis]
NP_002469.2	ref|XP_005236344.2|	60.856	327	93	7	1	320	1	299	8.10e-114	341	100	8954	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Falco peregrinus]
NP_002469.2	ref|XP_026095108.1|	63.636	297	72	9	25	320	12	273	1.34e-113	340	93	7957;101364	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius auratus]
NP_002469.2	ref|XP_061101342.1|	61.000	300	80	7	23	320	10	274	1.41e-113	340	93	82655	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like isoform X2 [Conger conger]
NP_002469.2	ref|XP_046715937.1|	62.000	300	68	8	25	320	12	269	2.57e-113	339	93	175797	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Silurus meridionalis]
NP_002469.2	ref|XP_067105222.1|	61.745	298	80	9	23	320	8	271	3.78e-113	338	93	8014	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Osmerus mordax]
NP_002469.2	ref|XP_010896285.2|	60.265	302	85	9	22	320	7	276	4.02e-113	338	93	8010	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Esox lucius]
NP_002469.2	ref|XP_060742738.1|	61.794	301	67	8	25	320	12	269	5.40e-113	338	93	175792	N/A	N/A	N/A	myoblast determination protein 1 homolog [Tachysurus vachellii]
NP_002469.2	ref|XP_041965121.1|	62.752	298	75	8	23	320	10	271	6.11e-113	338	93	34773;278164	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Alosa sapidissima]
NP_002469.2	ref|XP_076158521.1|	62.667	300	72	9	23	320	10	271	6.89e-113	338	93	34774	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Alosa pseudoharengus]
NP_002469.2	ref|XP_027028848.2|	61.616	297	74	6	25	320	12	269	6.94e-113	338	93	1234273	N/A	N/A	N/A	myoblast determination protein 1 homolog [Tachysurus fulvidraco]
NP_002469.2	ref|XP_059402438.1|	63.300	297	73	9	25	320	12	273	1.01e-112	338	93	217509	N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius carassius]
NP_002469.2	ref|XP_035251172.1|	60.738	298	84	7	23	320	10	274	1.73e-112	337	93	7936	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla anguilla]
NP_002469.2	ref|XP_064169486.1|	60.738	298	84	7	23	320	10	274	1.73e-112	337	93	7938	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anguilla rostrata]
NP_002469.2	ref|XP_017341011.1|	62.000	300	68	8	25	320	12	269	3.10e-112	336	93	7998	N/A	N/A	N/A	myoblast determination protein 1 homolog [Ictalurus punctatus]
NP_002469.2	ref|XP_033783807.1|	63.125	320	91	6	1	320	69	361	3.20e-112	340	100	260995	N/A	N/A	N/A	myoblast determination protein 1 [Geotrypetes seraphini]
NP_002469.2	ref|XP_041073925.1|	62.376	303	80	7	19	320	6	275	4.07e-112	336	94	7913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Polyodon spathula]
NP_002469.2	ref|XP_030620748.1|	60.797	301	74	10	25	320	11	272	4.88e-112	336	93	29144	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Chanos chanos]
NP_002469.2	ref|XP_046897313.1|	61.538	299	79	10	23	320	8	271	5.31e-112	336	93	137520	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Hypomesus transpacificus]
NP_002469.2	ref|XP_062857537.1|	63.423	298	68	8	25	320	12	270	7.20e-112	335	93	2290929	N/A	N/A	N/A	myoblast determination protein 1 homolog [Trichomycterus rosablanca]
NP_002469.2	ref|XP_053497690.1|	60.943	297	76	6	25	320	12	269	7.35e-112	335	93	66913	N/A	N/A	N/A	myoblast determination protein 1 homolog [Ictalurus furcatus]
NP_002469.2	ref|XP_069713791.1|	64.198	324	81	8	1	320	1	293	7.54e-112	336	100	33595	N/A	N/A	N/A	myoblast determination protein 1 [Phaenicophaeus curvirostris]
NP_002469.2	ref|XP_062402816.1|	62.081	298	77	8	23	320	10	271	8.88e-112	335	93	27697	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sardina pilchardus]
NP_002469.2	ref|XP_029513633.1|	61.565	294	82	7	27	320	14	276	2.42e-111	334	92	8023	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Oncorhynchus nerka]
NP_002469.2	ref|XP_020324397.1|	61.279	297	78	9	27	320	14	276	3.18e-111	334	92	8019	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Oncorhynchus kisutch]
NP_002469.2	ref|XP_067291841.1|	63.211	299	76	7	23	320	10	275	3.54e-111	334	93	51549	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pseudorasbora parva]
NP_002469.2	ref|XP_061101341.1|	60.596	302	80	8	23	320	10	276	5.92e-111	333	93	82655	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like isoform X1 [Conger conger]
NP_002469.2	ref|XP_041131083.1|	62.252	302	80	8	19	320	6	273	7.83e-111	333	94	7913	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Polyodon spathula]
NP_002469.2	ref|XP_036431734.1|	61.462	301	72	9	25	320	12	273	9.12e-111	333	93	42526	N/A	N/A	N/A	myoblast determination protein 1 homolog [Colossoma macropomum]
NP_002469.2	ref|XP_007228165.2|	60.667	300	73	7	25	320	12	270	9.91e-111	332	93	7994	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Astyanax mexicanus]
NP_002469.2	ref|XP_058263617.1|	60.797	301	70	8	25	320	12	269	1.02e-110	332	93	337641	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hemibagrus wyckioides]
NP_002469.2	ref|XP_070986055.1|	60.943	297	79	9	27	320	14	276	1.39e-110	332	92	490388	N/A	N/A	N/A	myoblast determination protein 1 homolog 1-like [Oncorhynchus clarkii lewisi]
NP_002469.2	ref|XP_038873996.1|	60.201	299	82	8	23	320	10	272	2.30e-110	332	93	8040	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Salvelinus namaycush]
NP_002469.2	ref|NP_001118192.1|	60.943	297	79	9	27	320	14	276	2.42e-110	332	92	8017;8018;8022;490388	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Oncorhynchus mykiss]
NP_002469.2	ref|XP_023840851.1|	60.201	299	82	8	23	320	10	272	3.03e-110	331	93	8036;2691554	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Salvelinus sp. IW2-2015]
NP_002469.2	ref|XP_023997823.1|	60.403	298	88	8	23	320	10	277	3.56e-110	331	93	2691554	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salvelinus sp. IW2-2015]
NP_002469.2	ref|XP_017555656.1|	61.462	301	72	9	25	320	12	273	4.21e-110	331	93	42514	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pygocentrus nattereri]
NP_002469.2	ref|XP_064841558.1|	60.606	297	80	9	27	320	14	276	5.38e-110	331	92	90313	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Oncorhynchus masou masou]
NP_002469.2	ref|XP_026775313.1|	60.606	297	76	6	25	320	12	268	8.22e-110	330	93	310915	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pangasianodon hypophthalmus]
NP_002469.2	ref|XP_029576333.1|	60.606	297	80	9	27	320	14	276	8.50e-110	330	92	8032	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salmo trutta]
NP_002469.2	ref|XP_033909512.3|	61.716	303	82	7	19	320	6	275	9.89e-110	330	94	7906	N/A	N/A	N/A	myoblast determination protein 1 homolog [Acipenser ruthenus]
NP_002469.2	ref|XP_014032073.1|	60.606	297	80	9	27	320	14	276	9.91e-110	330	92	8030;8032	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salmo salar]
NP_002469.2	ref|XP_026562532.1|	63.208	318	85	8	8	320	4	294	2.04e-109	330	98	8673	N/A	N/A	N/A	myoblast determination protein 1 [Pseudonaja textilis]
NP_002469.2	ref|XP_026524102.1|	62.658	316	91	6	8	320	4	295	2.63e-109	330	98	8663	N/A	N/A	N/A	myoblast determination protein 1 [Notechis scutatus]
NP_002469.2	ref|XP_023662150.1|	60.811	296	79	8	25	320	12	270	2.86e-109	328	93	1676925	N/A	N/A	N/A	myoblast determination protein 1 homolog [Paramormyrops kingsleyae]
NP_002469.2	ref|XP_056707273.1|	61.728	324	89	8	1	320	1	293	2.89e-109	330	100	460621	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Euleptes europaea]
NP_002469.2	ref|XP_029111909.1|	62.626	297	76	11	27	320	23	287	3.42e-109	329	92	113540	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scleropages formosus]
NP_002469.2	ref|XP_013910980.1|	63.438	320	81	8	8	320	4	294	3.56e-109	329	98	35019	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Thamnophis sirtalis]
NP_002469.2	ref|XP_032086438.1|	63.438	320	81	8	8	320	4	294	3.85e-109	329	98	35005	N/A	N/A	N/A	myoblast determination protein 1 [Thamnophis elegans]
NP_002469.2	ref|XP_075423812.1|	68.050	241	49	4	1	241	1	213	4.29e-109	327	75	8439	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Ascaphus truei]
NP_002469.2	ref|XP_029505145.1|	60.000	300	85	9	23	320	10	276	5.21e-109	328	93	8023	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus nerka]
NP_002469.2	ref|XP_024263233.2|	60.606	297	80	9	27	320	14	276	5.44e-109	328	92	74940	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Oncorhynchus tshawytscha]
NP_002469.2	ref|XP_007228164.2|	60.465	301	73	8	25	320	12	271	6.50e-109	328	93	7994	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Astyanax mexicanus]
NP_002469.2	ref|XP_055756303.1|	60.738	298	87	8	23	320	10	277	6.78e-109	328	93	8038	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salvelinus fontinalis]
NP_002469.2	ref|XP_039206745.1|	62.264	318	89	7	8	320	4	295	8.09e-109	328	98	88082	N/A	N/A	N/A	myoblast determination protein 1 [Crotalus tigris]
NP_002469.2	ref|XP_038839767.1|	60.403	298	88	8	23	320	10	277	1.04e-108	327	93	8040	N/A	N/A	N/A	myoblast determination protein 1 homolog 1 [Salvelinus namaycush]
NP_002469.2	ref|XP_070591717.1|	62.579	318	90	7	8	320	4	297	1.04e-108	328	98	121349	N/A	N/A	N/A	myoblast determination protein 1 [Erythrolamprus reginae]
NP_002469.2	ref|XP_060765964.1|	60.065	308	69	8	25	320	12	277	1.44e-108	327	93	443677	N/A	N/A	N/A	myoblast determination protein 1 homolog [Neoarius graeffei]
NP_002469.2	ref|NP_001117109.1|	60.269	297	81	9	27	320	14	276	1.54e-108	327	92	8030	N/A	N/A	N/A	myoblast determination protein 1 homolog [Salmo salar]
NP_002469.2	ref|XP_072529730.1|	60.943	297	81	7	25	320	12	274	1.75e-108	327	93	930266	N/A	N/A	N/A	myoblast determination protein 1 homolog [Salminus brasiliensis]
NP_002469.2	ref|XP_018620867.2|	61.130	301	79	8	23	320	10	275	3.71e-108	326	93	113540	N/A	N/A	N/A	myoblast determination protein 1 homolog [Scleropages formosus]
NP_002469.2	ref|XP_020667004.2|	62.058	311	96	6	13	320	7	298	5.92e-108	327	96	103695	N/A	N/A	N/A	myoblast determination protein 1 [Pogona vitticeps]
NP_002469.2	ref|XP_026058816.1|	63.300	297	74	8	25	320	12	274	6.54e-108	325	93	7957;101364	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius auratus]
NP_002469.2	ref|XP_048886150.1|	60.135	296	80	7	25	320	12	269	7.73e-108	325	93	42636	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brienomyrus brachyistius]
NP_002469.2	ref|XP_020347963.1|	60.000	300	85	9	23	320	10	276	2.09e-107	324	93	8018;8019	N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus kisutch]
NP_002469.2	ref|XP_059392429.1|	63.300	297	74	8	25	320	12	274	2.32e-107	324	93	217509	N/A	N/A	N/A	myoblast determination protein 1 homolog [Carassius carassius]
NP_002469.2	ref|XP_046207605.1|	60.000	300	85	9	23	320	10	276	2.71e-107	324	93	8017	N/A	N/A	N/A	myoblast determination protein 1 homolog 2 [Oncorhynchus gorbuscha]
NP_002469.2	ref|XP_016325016.1|	62.626	297	77	7	25	320	12	275	2.74e-107	324	93	1608454	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus anshuiensis]
NP_002469.2	ref|XP_016085805.1|	61.279	297	81	7	25	320	12	275	2.80e-107	324	93	75366	N/A	N/A	N/A	myoblast determination protein 1 homolog [Sinocyclocheilus grahami]
NP_002469.2	ref|XP_053338487.1|	61.953	297	73	7	25	320	12	269	5.28e-107	323	93	13013	N/A	N/A	N/A	myoblast determination protein 1 homolog [Clarias gariepinus]
