query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_012657071.1|	93.289	298	19	1	1	298	1	297	5.77e-179	508	93	30611	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Otolemur garnettii]
NP_002469.2	ref|NP_001009390.1|	92.188	320	24	1	1	320	1	319	1.40e-178	506	100	9925;9940;37174;37181	N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Ovis aries]
NP_002469.2	ref|XP_055404429.1|	91.875	320	25	1	1	320	1	319	4.13e-178	505	100	3119969	N/A	N/A	N/A	myoblast determination protein 1 [Bubalus kerabau]
NP_002469.2	ref|XP_068845339.1|	91.875	320	25	1	1	320	1	319	1.06e-177	504	100	34865	N/A	N/A	N/A	myoblast determination protein 1 [Capricornis sumatraensis]
NP_002469.2	ref|NP_001277884.1|	91.562	320	26	1	1	320	1	319	2.49e-177	503	100	89462	N/A	N/A	N/A	myoblast determination protein 1 [Bubalus bubalis]
NP_002469.2	ref|XP_040114227.1|	91.562	320	26	1	1	320	1	319	3.61e-177	503	100	59534	N/A	N/A	N/A	myoblast determination protein 1 [Oryx dammah]
NP_002469.2	ref|XP_057606265.1|	93.125	320	21	1	1	320	1	319	6.32e-177	502	100	575201	N/A	N/A	N/A	myoblast determination protein 1 [Hippopotamus amphibius kiboko]
NP_002469.2	ref|XP_004621713.2|	90.854	328	20	7	1	320	1	326	2.81e-176	501	100	42254	N/A	N/A	N/A	myoblast determination protein 1 [Sorex araneus]
NP_002469.2	ref|NP_001035568.2|	91.562	320	25	2	1	320	1	318	2.95e-176	500	100	9906;9913;9915;30522;72004	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Bos taurus]
NP_002469.2	ref|XP_055994964.1|	87.768	327	33	4	1	320	1	327	1.66e-174	496	100	62283	N/A	N/A	N/A	myoblast determination protein 1 [Sorex fumeus]
NP_002469.2	ref|XP_058162386.1|	92.500	320	20	3	1	320	1	316	8.36e-174	494	100	9361	N/A	N/A	N/A	myoblast determination protein 1 [Dasypus novemcinctus]
NP_002469.2	ref|XP_005372526.1|	83.438	320	51	2	1	320	1	318	1.35e-173	493	100	79684	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Microtus ochrogaster]
NP_002469.2	ref|XP_020760443.2|	92.500	320	23	1	1	320	1	319	4.93e-173	492	100	9874	N/A	N/A	N/A	myoblast determination protein 1 [Odocoileus virginianus]
NP_002469.2	ref|XP_065801443.1|	91.562	320	26	1	1	320	1	319	3.31e-172	490	100	9886	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Muntiacus reevesi]
NP_002469.2	ref|XP_060987055.1|	92.188	320	24	1	1	320	1	319	3.31e-172	490	100	30532	N/A	N/A	N/A	myoblast determination protein 1 [Dama dama]
NP_002469.2	ref|XP_075404538.1|	87.539	321	32	3	1	320	1	314	5.64e-172	489	100	94439	N/A	N/A	N/A	myoblast determination protein 1 [Tenrec ecaudatus]
NP_002469.2	ref|XP_021496095.1|	85.938	320	43	2	1	320	1	318	2.59e-171	488	100	10047	N/A	N/A	N/A	myoblast determination protein 1 [Meriones unguiculatus]
NP_002469.2	ref|XP_043757736.1|	91.875	320	25	1	1	320	1	319	4.80e-171	487	100	9860	N/A	N/A	N/A	myoblast determination protein 1 [Cervus elaphus]
NP_002469.2	ref|XP_043338634.1|	91.562	320	26	1	1	320	1	319	2.22e-170	485	100	1574408	N/A	N/A	N/A	myoblast determination protein 1 [Cervus canadensis]
NP_002469.2	ref|XP_020010637.1|	91.156	294	24	2	27	320	39	330	1.08e-169	484	92	51338	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Castor canadensis]
NP_002469.2	ref|XP_020010643.1|	90.236	297	27	2	24	320	32	326	1.14e-169	484	93	51338	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Castor canadensis]
NP_002469.2	ref|XP_055469635.1|	85.625	320	44	2	1	320	1	318	2.29e-169	483	100	48139	N/A	N/A	N/A	myoblast determination protein 1 [Psammomys obesus]
NP_002469.2	ref|XP_006768475.1|	94.275	262	14	1	1	262	1	261	1.96e-167	477	82	225400	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Myotis davidii]
NP_002469.2	ref|XP_026309791.1|	98.729	236	3	0	1	236	1	236	1.13e-166	479	74	591936	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Piliocolobus tephrosceles]
NP_002469.2	ref|XP_006142633.1|	86.875	320	20	2	1	320	1	298	4.53e-166	474	100	246437	N/A	N/A	N/A	myoblast determination protein 1 [Tupaia chinensis]
NP_002469.2	ref|XP_010828965.1|	87.226	274	12	1	1	274	1	251	2.52e-164	478	86	43346	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Bison bison bison]
NP_002469.2	ref|XP_006904810.1|	81.250	320	40	4	1	320	1	300	3.01e-162	464	100	9402	N/A	N/A	N/A	myoblast determination protein 1 [Pteropus alecto]
NP_002469.2	ref|XP_068929266.1|	72.673	333	66	4	1	320	1	321	2.31e-161	462	100	3040969	N/A	N/A	N/A	myoblast determination protein 1 [Petaurus breviceps papuanus]
NP_002469.2	ref|XP_036282947.1|	80.303	330	53	5	1	320	1	328	1.84e-160	461	100	59472	N/A	N/A	N/A	myoblast determination protein 1 [Pipistrellus kuhlii]
NP_002469.2	ref|XP_021562554.1|	90.845	284	12	1	1	284	1	270	1.15e-159	458	89	1868482	N/A	N/A	N/A	myoblast determination protein 1 [Carlito syrichta]
NP_002469.2	ref|XP_020860904.1|	73.089	327	75	3	1	320	1	321	1.48e-159	458	100	38626	N/A	N/A	N/A	myoblast determination protein 1 [Phascolarctos cinereus]
NP_002469.2	ref|XP_044536920.1|	72.171	327	78	3	1	320	1	321	2.84e-158	455	100	191870	N/A	N/A	N/A	myoblast determination protein 1 [Gracilinanus agilis]
NP_002469.2	ref|XP_016080697.1|	94.694	245	13	0	1	245	1	245	7.77e-156	446	77	291302	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Miniopterus natalensis]
NP_002469.2	ref|XP_003773606.1|	74.006	327	72	3	1	320	1	321	1.57e-155	448	100	9305	N/A	N/A	N/A	myoblast determination protein 1 [Sarcophilus harrisii]
NP_002469.2	ref|XP_001378555.1|	72.171	327	78	3	1	320	1	321	5.89e-154	444	100	13616	N/A	N/A	N/A	myoblast determination protein 1 [Monodelphis domestica]
NP_002469.2	ref|XP_036621421.1|	72.372	333	67	4	1	320	1	321	3.25e-153	442	100	9337	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Trichosurus vulpecula]
NP_002469.2	ref|XP_051821089.1|	73.394	327	74	3	1	320	1	321	1.04e-152	441	100	38775	N/A	N/A	N/A	myoblast determination protein 1 [Antechinus flavipes]
NP_002469.2	ref|XP_036621420.1|	72.372	333	67	4	1	320	94	414	1.63e-152	444	100	9337	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Trichosurus vulpecula]
NP_002469.2	ref|XP_043827928.1|	72.783	327	76	3	1	320	1	321	2.45e-151	437	100	33562	N/A	N/A	N/A	myoblast determination protein 1 [Dromiciops gliroides]
NP_002469.2	ref|XP_027708317.1|	72.477	327	77	3	1	320	1	321	1.13e-150	436	100	29139	N/A	N/A	N/A	myoblast determination protein 1 [Vombatus ursinus]
NP_002469.2	ref|XP_072478264.1|	70.871	333	72	4	1	320	1	321	7.13e-150	434	100	9315	N/A	N/A	N/A	myoblast determination protein 1 [Notamacropus eugenii]
NP_002469.2	ref|XP_014386366.1|	69.688	320	17	3	1	320	1	240	6.58e-148	426	100	109478	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Myotis brandtii]
NP_002469.2	ref|XP_058924873.1|	94.979	239	12	0	1	239	1	239	4.09e-147	424	75	27615	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Kogia breviceps]
NP_002469.2	ref|XP_040495732.1|	96.682	211	7	0	1	211	1	211	6.53e-147	423	66	29073	N/A	N/A	N/A	myoblast determination protein 1-like [Ursus maritimus]
NP_002469.2	ref|XP_074083654.1|	72.171	327	78	3	1	320	1	321	1.00e-145	423	100	92651	N/A	N/A	N/A	myoblast determination protein 1 [Macrotis lagotis]
NP_002469.2	ref|XP_007515915.1|	77.259	321	66	3	1	320	1	315	1.18e-145	422	100	9365	N/A	N/A	N/A	myoblast determination protein 1 [Erinaceus europaeus]
NP_002469.2	ref|XP_008573679.1|	94.907	216	10	1	1	216	1	215	4.66e-145	421	68	482537	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1-like [Galeopterus variegatus]
NP_002469.2	ref|XP_028917545.1|	69.909	329	87	4	1	320	1	326	1.43e-139	408	100	9258	N/A	N/A	N/A	myoblast determination protein 1 [Ornithorhynchus anatinus]
NP_002469.2	ref|XP_065801444.1|	94.191	241	14	0	1	241	1	241	1.63e-138	402	75	9886	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Muntiacus reevesi]
NP_002469.2	ref|XP_038621283.1|	67.576	330	92	3	1	320	1	325	1.74e-136	400	100	9261	N/A	N/A	N/A	myoblast determination protein 1 [Tachyglossus aculeatus]
NP_002469.2	ref|XP_003214790.2|	64.048	331	82	9	1	320	1	305	1.20e-132	389	100	28377	N/A	N/A	N/A	myoblast determination protein 1 [Anolis carolinensis]
NP_002469.2	ref|XP_061466213.1|	64.217	313	81	6	13	320	7	293	2.36e-131	385	96	261503	N/A	N/A	N/A	myoblast determination protein 1 [Rhineura floridana]
NP_002469.2	ref|XP_075423811.1|	63.467	323	81	7	1	320	1	289	4.35e-131	385	100	8439	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Ascaphus truei]
NP_002469.2	ref|XP_053142667.1|	63.898	313	82	6	13	320	7	293	2.10e-130	383	96	884348	N/A	N/A	N/A	myoblast determination protein 1 [Hemicordylus capensis]
NP_002469.2	ref|XP_075137017.1|	63.467	323	82	8	1	320	1	290	5.92e-129	379	100	238119	N/A	N/A	N/A	myoblast determination protein 1 [Leptodactylus fuscus]
NP_002469.2	ref|XP_053544919.1|	62.229	323	85	8	1	320	1	289	6.52e-129	379	100	8345	N/A	N/A	N/A	myoblast determination protein 1 [Bombina bombina]
NP_002469.2	ref|XP_053576632.1|	62.229	323	85	8	1	320	1	289	1.24e-128	379	100	8345	N/A	N/A	N/A	myoblast determination protein 1 homolog A-like [Bombina bombina]
NP_002469.2	ref|XP_044281856.1|	63.226	310	90	5	13	320	7	294	1.38e-127	376	96	61221	N/A	N/A	N/A	myoblast determination protein 1 [Varanus komodoensis]
NP_002469.2	ref|XP_060623916.2|	62.573	342	85	9	1	320	1	321	2.17e-127	377	100	38937	N/A	N/A	N/A	myoblast determination protein 1 [Anolis sagrei]
NP_002469.2	ref|XP_034976250.2|	61.830	317	84	5	13	320	7	295	2.63e-127	375	96	8524	N/A	N/A	N/A	myoblast determination protein 1 [Zootoca vivipara]
NP_002469.2	ref|XP_033009762.1|	63.141	312	88	5	13	320	7	295	2.66e-127	375	96	80427	N/A	N/A	N/A	myoblast determination protein 1 [Lacerta agilis]
NP_002469.2	ref|XP_007442245.1|	65.094	318	78	7	8	320	4	293	3.67e-127	375	98	176946	N/A	N/A	N/A	myoblast determination protein 1 [Python bivittatus]
NP_002469.2	ref|XP_063800175.1|	63.158	323	80	8	1	320	1	287	2.41e-126	373	100	495146	N/A	N/A	N/A	myoblast determination protein 1 [Pseudophryne corroboree]
NP_002469.2	ref|XP_066491893.1|	63.666	311	82	7	13	320	7	289	9.17e-126	371	96	71010	N/A	N/A	N/A	myoblast determination protein 1 [Tiliqua scincoides]
NP_002469.2	ref|XP_048342910.1|	63.226	310	84	7	13	320	7	288	1.87e-124	368	96	933632	N/A	N/A	N/A	myoblast determination protein 1 isoform X4 [Sphaerodactylus townsendi]
NP_002469.2	ref|XP_053544918.1|	61.935	310	85	6	13	320	1	279	2.36e-124	367	96	8345	N/A	N/A	N/A	myoblast determination protein 1 homolog A-like [Bombina bombina]
NP_002469.2	ref|XP_066439817.1|	63.125	320	82	7	1	320	1	284	7.68e-124	366	100	57060	N/A	N/A	N/A	myoblast determination protein 1 [Eleutherodactylus coqui]
NP_002469.2	ref|XP_075784204.1|	63.354	322	86	7	1	320	1	292	9.10e-124	366	100	13735	N/A	N/A	N/A	myoblast determination protein 1 [Pelodiscus sinensis]
NP_002469.2	ref|XP_053305595.1|	60.681	323	86	8	1	320	1	285	9.68e-124	366	100	233779	N/A	N/A	N/A	myoblast determination protein 1 [Spea bombifrons]
NP_002469.2	ref|XP_075183130.1|	61.111	324	88	8	1	320	1	290	1.16e-123	366	100	238106	N/A	N/A	N/A	myoblast determination protein 1 isoform X1 [Anomaloglossus baeobatrachus]
NP_002469.2	ref|XP_048710088.1|	63.354	322	86	7	1	320	1	292	1.30e-123	366	100	8467;8472	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Caretta caretta]
NP_002469.2	ref|XP_029438749.1|	66.149	322	87	8	1	320	1	302	1.75e-123	366	100	194408	N/A	N/A	N/A	myoblast determination protein 1 [Rhinatrema bivittatum]
NP_002469.2	ref|XP_007057148.2|	63.354	322	86	7	1	320	1	292	2.83e-123	365	100	8469;27790	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Chelonia mydas]
NP_002469.2	ref|XP_005308741.1|	63.354	322	86	7	1	320	1	292	3.81e-123	365	100	8478;31138;82168;2587831;2991368	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 [Chrysemys picta bellii]
NP_002469.2	ref|XP_032660354.1|	63.551	321	85	7	1	320	1	290	3.83e-123	365	100	106734	N/A	N/A	N/A	myoblast determination protein 1 [Chelonoidis abingdonii]
NP_002469.2	ref|XP_038262504.1|	63.354	322	86	7	1	320	1	292	4.84e-123	364	100	27794	N/A	N/A	N/A	myoblast determination protein 1 [Dermochelys coriacea]
NP_002469.2	ref|XP_019375555.1|	64.630	311	83	6	13	320	7	293	5.07e-123	364	96	94835	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Gavialis gangeticus]
NP_002469.2	ref|XP_067396768.1|	63.975	322	89	7	1	320	1	297	5.28e-123	365	100	1129001	N/A	N/A	N/A	myoblast determination protein 1 [Emydura macquarii macquarii]
NP_002469.2	ref|XP_062973266.1|	64.495	307	83	6	17	320	11	294	5.60e-123	364	95	159646	N/A	N/A	N/A	myoblast determination protein 1 [Elgaria multicarinata webbii]
NP_002469.2	ref|XP_039389134.1|	63.551	321	85	7	1	320	1	290	6.34e-123	364	100	260615	N/A	N/A	N/A	myoblast determination protein 1 [Mauremys reevesii]
NP_002469.2	ref|XP_030416362.1|	63.551	321	85	7	1	320	1	290	6.34e-123	364	100	286002;1825980	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Gopherus evgoodei]
NP_002469.2	ref|XP_075043652.1|	62.654	324	82	9	1	320	1	289	8.05e-123	364	100	3061075	N/A	N/A	N/A	myoblast determination protein 1 [Mixophyes fleayi]
NP_002469.2	ref|XP_019406770.1|	64.630	311	83	6	13	320	7	293	9.15e-123	364	96	8502	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Crocodylus porosus]
NP_002469.2	ref|XP_074132939.1|	80.804	224	40	2	1	223	1	222	9.97e-123	362	70	9301	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 [Sminthopsis crassicaudata]
NP_002469.2	ref|XP_009667461.2|	63.467	323	87	6	1	320	1	295	1.66e-122	363	100	8801	N/A	N/A	N/A	myoblast determination protein 1 [Struthio camelus]
NP_002469.2	ref|XP_005522366.1|	62.963	324	86	7	1	320	1	294	2.48e-122	363	100	181119	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Pseudopodoces humilis]
NP_002469.2	ref|NP_989545.3|	63.665	322	92	6	1	320	1	299	2.58e-122	363	100	9031	N/A	N/A	N/A	myoblast determination protein 1 homolog [Gallus gallus]
NP_002469.2	ref|XP_053248868.1|	63.226	310	89	5	13	320	7	293	3.75e-122	362	96	65483	N/A	N/A	N/A	myoblast determination protein 1 [Podarcis raffonei]
NP_002469.2	ref|XP_023784837.1|	62.654	324	87	7	1	320	1	294	4.52e-122	362	100	156563	N/A	N/A	N/A	myoblast determination protein 1 [Cyanistes caeruleus]
NP_002469.2	ref|XP_044872346.1|	63.240	321	86	7	1	320	1	290	4.79e-122	362	100	74926	N/A	N/A	N/A	myoblast determination protein 1 [Mauremys mutica]
NP_002469.2	ref|XP_006024936.1|	63.898	313	82	6	13	320	7	293	5.49e-122	362	96	38654	N/A	N/A	N/A	myoblast determination protein 1 [Alligator sinensis]
NP_002469.2	ref|XP_014817738.1|	63.889	324	85	7	1	320	1	296	8.00e-122	362	100	198806	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Calidris pugnax]
NP_002469.2	ref|XP_063145463.1|	65.409	318	77	8	8	320	4	293	1.18e-121	361	98	51853	N/A	N/A	N/A	myoblast determination protein 1 [Candoia aspera]
NP_002469.2	ref|XP_065611315.1|	64.198	324	84	7	1	320	1	296	1.21e-121	361	100	9017	N/A	N/A	N/A	myoblast determination protein 1 [Cyrtonyx montezumae]
NP_002469.2	ref|XP_075704958.1|	60.991	323	84	9	4	320	3	289	1.31e-121	361	99	43563	N/A	N/A	N/A	myoblast determination protein 1 [Rhinoderma darwinii]
NP_002469.2	ref|XP_074005444.1|	63.889	324	85	7	1	320	1	296	1.46e-121	361	100	31919	N/A	N/A	N/A	myoblast determination protein 1 [Numenius arquata]
NP_002469.2	ref|XP_010197326.2|	64.087	323	85	7	1	320	1	295	1.72e-121	360	100	57412	N/A	N/A	N/A	myoblast determination protein 1 [Colius striatus]
NP_002469.2	ref|NP_001079366.1|	67.235	293	62	7	1	293	1	259	1.77e-121	360	92	8355	N/A	N/A	N/A	myoblast determination protein 1 homolog A [Xenopus laevis]
NP_002469.2	ref|XP_006263554.1|	63.987	311	85	6	13	320	7	293	1.95e-121	360	96	8496	N/A	N/A	N/A	myoblast determination protein 1 [Alligator mississippiensis]
NP_002469.2	ref|XP_027743687.1|	61.111	324	92	6	1	320	1	294	2.04e-121	360	100	164674	N/A	N/A	N/A	myoblast determination protein 1 [Empidonax traillii]
NP_002469.2	ref|XP_028588576.1|	63.023	311	89	5	13	320	7	294	2.11e-121	360	96	64176	N/A	N/A	N/A	myoblast determination protein 1 [Podarcis muralis]
NP_002469.2	ref|XP_073515672.1|	62.229	323	86	8	1	320	1	290	3.28e-121	360	100	111132	N/A	N/A	N/A	myoblast determination protein 1 [Phyllobates terribilis]
NP_002469.2	ref|XP_015485864.1|	62.963	324	86	7	1	320	1	294	3.37e-121	360	100	9157	N/A	N/A	N/A	myoblast determination protein 1 [Parus major]
NP_002469.2	ref|XP_065696327.1|	63.804	326	84	8	1	320	1	298	3.40e-121	360	100	372321	N/A	N/A	N/A	myoblast determination protein 1 [Patagioenas fasciata]
NP_002469.2	ref|XP_015719628.1|	63.692	325	85	7	1	320	1	297	3.43e-121	360	100	8996;9054;93934	N/A;N/A;N/A	N/A	N/A	myoblast determination protein 1 homolog [Coturnix japonica]
NP_002469.2	ref|XP_029894616.1|	63.190	326	86	7	1	320	1	298	3.51e-121	360	100	223781	N/A	N/A	N/A	myoblast determination protein 1 [Aquila chrysaetos chrysaetos]
NP_002469.2	ref|XP_009570114.2|	63.333	330	74	9	1	320	1	293	5.27e-121	359	100	55661	N/A	N/A	N/A	myoblast determination protein 1 [Cuculus canorus]
NP_002469.2	ref|XP_048342907.1|	61.250	320	84	8	13	320	7	298	5.38e-121	359	96	933632	N/A	N/A	N/A	myoblast determination protein 1 isoform X2 [Sphaerodactylus townsendi]
NP_002469.2	ref|XP_035406231.1|	63.580	324	86	7	1	320	1	296	5.48e-121	359	100	8868;8869	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Cygnus atratus]
NP_002469.2	ref|XP_036399397.1|	63.758	298	76	6	23	320	10	275	5.87e-121	358	93	118141	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Megalops cyprinoides]
NP_002469.2	ref|XP_054246514.1|	63.863	321	89	6	1	320	1	295	6.10e-121	359	100	1002788	N/A	N/A	N/A	myoblast determination protein 1 [Indicator indicator]
NP_002469.2	ref|XP_032044905.1|	65.064	312	84	6	13	320	7	297	6.61e-121	359	96	28680;219594	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Aythya fuligula]
NP_002469.2	ref|XP_074698043.1|	63.497	326	85	7	1	320	1	298	6.69e-121	359	100	36305;111821	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Strix aluco]
NP_002469.2	ref|XP_026706301.1|	63.497	326	85	7	1	320	1	298	7.30e-121	359	100	126797;194338	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Athene cunicularia]
NP_002469.2	ref|XP_010184697.1|	64.630	311	85	5	13	320	1	289	7.34e-121	359	96	54374	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Mesitornis unicolor]
NP_002469.2	ref|XP_065538940.1|	63.580	324	86	7	1	320	1	296	8.12e-121	359	100	678569	N/A	N/A	N/A	myoblast determination protein 1 [Lathamus discolor]
NP_002469.2	ref|XP_035184672.1|	63.580	324	86	7	1	320	1	296	8.48e-121	359	100	8884	N/A	N/A	N/A	myoblast determination protein 1 [Oxyura jamaicensis]
NP_002469.2	ref|NP_988972.1|	64.815	324	74	11	1	320	1	288	9.53e-121	358	100	8364	N/A	N/A	N/A	myoblast determination protein 1 [Xenopus tropicalis]
NP_002469.2	ref|XP_008502941.1|	63.497	326	85	7	1	320	1	298	1.07e-120	359	100	9244;472823	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Calypte anna]
NP_002469.2	ref|XP_072195256.1|	63.385	325	86	7	1	320	1	297	1.09e-120	358	100	46218	N/A	N/A	N/A	myoblast determination protein 1 [Excalfactoria chinensis]
NP_002469.2	ref|XP_027557326.1|	63.272	324	85	7	1	320	1	294	1.12e-120	358	100	114329	N/A	N/A	N/A	myoblast determination protein 1 [Neopelma chrysocephalum]
NP_002469.2	ref|XP_063253390.1|	62.963	324	86	7	1	320	1	294	1.17e-120	358	100	208062	N/A	N/A	N/A	myoblast determination protein 1 [Prinia subflava]
NP_002469.2	ref|XP_013033180.2|	63.272	324	87	7	1	320	1	296	1.20e-120	358	100	8845	N/A	N/A	N/A	myoblast determination protein 1 [Anser cygnoides]
NP_002469.2	ref|XP_017663893.1|	63.272	324	85	7	1	320	1	294	1.23e-120	358	100	296741;321398;415023;415028;415032;649802	N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Lepidothrix coronata]
NP_002469.2	ref|XP_048342909.1|	61.635	318	84	8	13	320	7	296	1.30e-120	358	96	933632	N/A	N/A	N/A	myoblast determination protein 1 isoform X3 [Sphaerodactylus townsendi]
NP_002469.2	ref|XP_064019670.1|	63.272	324	87	7	1	320	1	296	1.34e-120	358	100	488313	N/A	N/A	N/A	myoblast determination protein 1 [Pogoniulus pusillus]
NP_002469.2	ref|XP_067236105.1|	64.214	299	73	7	23	320	10	275	1.39e-120	357	93	933992	N/A	N/A	N/A	myoblast determination protein 1 homolog [Chanodichthys erythropterus]
NP_002469.2	ref|XP_063187425.1|	63.580	324	86	7	1	320	1	296	1.69e-120	358	100	1192867	N/A	N/A	N/A	myoblast determination protein 1 [Chroicocephalus ridibundus]
NP_002469.2	ref|XP_032917691.1|	62.963	324	86	7	1	320	1	294	2.07e-120	358	100	91951	N/A	N/A	N/A	myoblast determination protein 1 [Catharus ustulatus]
NP_002469.2	ref|XP_014731864.1|	63.272	324	85	7	1	320	1	294	2.09e-120	358	100	9172	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Sturnus vulgaris]
NP_002469.2	ref|XP_009817421.2|	63.190	326	86	7	1	320	1	298	2.15e-120	358	100	37040	N/A	N/A	N/A	myoblast determination protein 1 [Gavia stellata]
NP_002469.2	ref|XP_015193830.1|	61.812	309	80	7	12	320	5	275	2.18e-120	357	97	7918	N/A	N/A	N/A	myoblast determination protein 1 homolog [Lepisosteus oculatus]
NP_002469.2	ref|XP_061236246.1|	63.272	324	87	7	1	320	1	296	2.39e-120	358	100	309878	N/A	N/A	N/A	myoblast determination protein 1 [Neopsephotus bourkii]
NP_002469.2	ref|XP_062464836.1|	62.654	324	85	7	1	320	1	292	2.74e-120	357	100	407982	N/A	N/A	N/A	myoblast determination protein 1 [Pezoporus occidentalis]
NP_002469.2	ref|XP_010085067.1|	65.049	309	81	6	17	320	5	291	2.80e-120	357	95	240206	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Pterocles gutturalis]
NP_002469.2	ref|XP_009461046.1|	62.883	326	87	7	1	320	1	298	2.83e-120	358	100	128390	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Nipponia nippon]
NP_002469.2	ref|XP_040464736.1|	62.883	326	87	7	1	320	1	298	2.86e-120	358	100	148594	N/A	N/A	N/A	myoblast determination protein 1 [Falco naumanni]
NP_002469.2	ref|XP_053802294.1|	62.963	324	86	7	1	320	1	294	3.20e-120	357	100	81927	N/A	N/A	N/A	myoblast determination protein 1 [Vidua chalybeata]
NP_002469.2	ref|XP_066042960.1|	62.963	324	86	7	1	320	1	294	3.65e-120	357	100	190680	N/A	N/A	N/A	myoblast determination protein 1 [Chamaea fasciata]
NP_002469.2	ref|XP_050191803.1|	62.963	324	86	7	1	320	1	294	3.65e-120	357	100	478635	N/A	N/A	N/A	myoblast determination protein 1 [Myiozetetes cayanensis]
NP_002469.2	ref|XP_039503781.1|	64.214	299	73	7	23	320	10	275	3.85e-120	357	93	90988	N/A	N/A	N/A	myoblast determination protein 1 homolog [Pimephales promelas]
NP_002469.2	ref|XP_021155627.2|	63.497	326	85	8	1	320	1	298	3.89e-120	357	100	8932;187106	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Columba livia]
NP_002469.2	ref|XP_049676179.1|	63.190	326	86	7	1	320	1	298	4.02e-120	357	100	8957	N/A	N/A	N/A	myoblast determination protein 1 [Astur gentilis]
NP_002469.2	ref|XP_062351134.1|	62.963	324	86	7	1	320	1	294	4.45e-120	357	100	127875	N/A	N/A	N/A	myoblast determination protein 1 [Cinclus cinclus]
NP_002469.2	ref|XP_073420786.1|	59.752	323	94	8	1	320	1	290	4.77e-120	357	100	92724	N/A	N/A	N/A	myoblast determination protein 1 [Dendrobates tinctorius]
NP_002469.2	ref|NP_001290100.1|	63.804	326	83	8	1	320	1	297	5.15e-120	357	100	9103	N/A	N/A	N/A	myoblast determination protein 1 [Meleagris gallopavo]
NP_002469.2	ref|XP_057274140.1|	63.272	324	83	7	1	320	1	292	5.16e-120	357	100	35540;889875	N/A;N/A	N/A	N/A	myoblast determination protein 1 [Pezoporus wallicus]
NP_002469.2	ref|XP_053837535.1|	62.654	324	87	7	1	320	1	294	5.60e-120	357	100	187451	N/A	N/A	N/A	myoblast determination protein 1 [Vidua macroura]
NP_002469.2	ref|XP_048015255.1|	63.880	299	74	7	23	320	10	275	5.70e-120	356	93	75352	N/A	N/A	N/A	myoblast determination protein 1 homolog [Megalobrama amblycephala]
NP_002469.2	ref|XP_051740096.1|	63.880	299	74	7	23	320	10	275	5.77e-120	356	93	7959	N/A	N/A	N/A	myoblast determination protein 1 homolog [Ctenopharyngodon idella]
NP_002469.2	ref|XP_066176940.1|	62.963	324	86	7	1	320	1	294	5.84e-120	357	100	48155	N/A	N/A	N/A	myoblast determination protein 1 [Sylvia atricapilla]
NP_002469.2	ref|XP_054682076.1|	62.462	325	85	7	1	320	1	293	6.03e-120	357	100	9117	N/A	N/A	N/A	myoblast determination protein 1 [Grus americana]
