query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_031445518.1|	53.815	249	84	7	21	267	7	226	7.06e-70	228	77	9054	N/A	N/A	N/A	myogenic factor 5 [Phasianus colchicus]
NP_002469.2	ref|XP_039091473.1|	47.000	300	108	9	21	320	7	255	7.08e-70	228	94	95912	N/A	N/A	N/A	myogenic factor 5 [Hyaena hyaena]
NP_002469.2	ref|XP_019722784.1|	51.417	247	89	7	23	262	10	232	7.20e-70	228	75	109280	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hippocampus comes]
NP_002469.2	ref|XP_063250974.1|	47.351	302	107	9	21	320	7	258	7.96e-70	228	94	208062	N/A	N/A	N/A	myogenic factor 5 [Prinia subflava]
NP_002469.2	ref|XP_054701112.1|	51.923	260	93	7	21	279	7	235	8.22e-70	228	81	9117	N/A	N/A	N/A	myogenic factor 5 [Grus americana]
NP_002469.2	ref|XP_021240940.1|	53.815	249	84	7	21	267	7	226	9.16e-70	228	77	8996	N/A	N/A	N/A	myogenic factor 5 [Numida meleagris]
NP_002469.2	ref|XP_066580489.1|	46.844	301	104	10	21	320	7	252	9.21e-70	228	94	7924	N/A	N/A	N/A	myogenic factor 5 [Amia calva]
NP_002469.2	ref|XP_075603697.1|	52.500	240	86	5	21	260	7	218	9.78e-70	228	75	100784	N/A	N/A	N/A	myogenic factor 5 [Balearica regulorum gibbericeps]
NP_002469.2	ref|XP_065521114.1|	51.807	249	89	6	21	267	7	226	1.05e-69	228	77	678569	N/A	N/A	N/A	myogenic factor 5 [Lathamus discolor]
NP_002469.2	ref|XP_041321530.1|	47.351	302	107	9	21	320	7	258	1.16e-69	228	94	187417;221976	N/A;N/A	N/A	N/A	myogenic factor 5 [Pyrgilauda ruficollis]
NP_002469.2	ref|XP_072254820.1|	44.000	300	117	6	21	320	7	255	1.48e-69	227	94	30357	N/A	N/A	N/A	myogenic factor 5 [Pyxicephalus adspersus]
NP_002469.2	ref|XP_057285444.1|	52.107	261	91	8	21	279	7	235	1.51e-69	227	81	35540;889875	N/A;N/A	N/A	N/A	myogenic factor 5 [Pezoporus wallicus]
NP_002469.2	ref|XP_031698230.1|	63.212	193	50	4	23	209	10	187	1.60e-69	225	58	433405	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Anarrhichthys ocellatus]
NP_002469.2	ref|XP_030176319.1|	47.000	300	108	10	21	320	7	255	1.63e-69	227	94	61383;61384	N/A;N/A	N/A	N/A	myogenic factor 5 [Lynx canadensis]
NP_002469.2	ref|XP_064275681.1|	47.351	302	107	9	21	320	7	258	1.70e-69	227	94	48849	N/A	N/A	N/A	myogenic factor 5 [Passer domesticus]
NP_002469.2	ref|XP_030816132.1|	47.351	302	107	9	21	320	7	258	1.72e-69	227	94	87175	N/A	N/A	N/A	myogenic factor 5 [Camarhynchus parvulus]
NP_002469.2	ref|XP_007525707.2|	45.000	300	114	7	21	320	7	255	1.76e-69	227	94	9365	N/A	N/A	N/A	myogenic factor 5 isoform X1 [Erinaceus europaeus]
NP_002469.2	ref|XP_048815472.1|	53.012	249	86	6	21	267	7	226	1.87e-69	227	77	64668	N/A	N/A	N/A	myogenic factor 5 [Lagopus muta]
NP_002469.2	ref|XP_065597417.1|	53.815	249	84	7	21	267	7	226	1.92e-69	227	77	9017	N/A	N/A	N/A	myogenic factor 5 [Cyrtonyx montezumae]
NP_002469.2	ref|XP_075011518.1|	52.490	261	90	8	21	279	7	235	2.00e-69	227	81	1323832	N/A	N/A	N/A	myogenic factor 5 [Calonectris borealis]
NP_002469.2	ref|XP_050605217.1|	46.026	302	108	9	21	320	7	255	2.01e-69	227	94	257877	N/A	N/A	N/A	myogenic factor 5 [Macaca thibetana thibetana]
NP_002469.2	ref|XP_005480696.1|	47.351	302	107	9	21	320	7	258	2.13e-69	227	94	44394;257770	N/A;N/A	N/A	N/A	myogenic factor 5 [Zonotrichia albicollis]
NP_002469.2	ref|XP_049483587.1|	47.333	300	107	10	21	320	7	255	2.16e-69	227	94	29064	N/A	N/A	N/A	myogenic factor 5 [Panthera uncia]
NP_002469.2	ref|XP_075347746.1|	52.490	261	90	8	21	279	7	235	2.18e-69	227	81	33587	N/A	N/A	N/A	myogenic factor 5 [Mycteria americana]
NP_002469.2	ref|XP_066445954.1|	50.407	246	92	5	21	266	7	222	2.41e-69	226	77	57060	N/A	N/A	N/A	myogenic factor 5 [Eleutherodactylus coqui]
NP_002469.2	ref|XP_003989125.1|	47.000	300	108	10	21	320	7	255	2.46e-69	226	94	9685;9690;9694;37029;46844;61388;1608482	N/A;N/A;N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Felis catus]
NP_002469.2	ref|XP_032914529.1|	47.351	302	107	9	21	320	7	258	2.60e-69	226	94	91951	N/A	N/A	N/A	myogenic factor 5 [Catharus ustulatus]
NP_002469.2	ref|XP_035400098.1|	54.167	240	82	6	21	260	7	218	2.66e-69	226	75	8868;8869	N/A;N/A	N/A	N/A	myogenic factor 5 [Cygnus atratus]
NP_002469.2	ref|XP_057879195.1|	47.351	302	107	9	21	320	7	258	2.92e-69	226	94	44398;1914991	N/A;N/A	N/A	N/A	myogenic factor 5 [Melospiza georgiana]
NP_002469.2	ref|XP_058538262.1|	47.000	300	108	10	21	320	7	255	3.23e-69	226	94	61452	N/A	N/A	N/A	myogenic factor 5 [Neofelis nebulosa]
NP_002469.2	ref|XP_001087187.1|	46.026	302	108	9	21	320	7	255	3.27e-69	226	94	9541;9544	N/A;N/A	N/A	N/A	myogenic factor 5 [Macaca mulatta]
NP_002469.2	ref|XP_059703864.1|	47.020	302	108	9	21	320	7	258	3.33e-69	226	94	30427	N/A	N/A	N/A	myogenic factor 5 [Haemorhous mexicanus]
NP_002469.2	ref|NP_001273835.1|	46.358	302	106	7	21	320	7	254	3.34e-69	226	94	13735	N/A	N/A	N/A	myogenic factor 5 [Pelodiscus sinensis]
NP_002469.2	ref|XP_053575783.1|	45.395	304	109	8	21	320	7	257	3.52e-69	226	94	8345	N/A	N/A	N/A	myogenic factor 5 [Bombina bombina]
NP_002469.2	ref|XP_068787289.1|	53.333	240	84	6	21	260	7	218	3.68e-69	226	75	8801	N/A	N/A	N/A	myogenic factor 5 [Struthio camelus]
NP_002469.2	ref|XP_031963775.1|	47.351	302	107	9	21	320	7	258	3.83e-69	226	94	68294;134902;1196302	N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Corvus moneduloides]
NP_002469.2	ref|XP_037538435.1|	53.160	269	81	9	8	262	3	240	3.95e-69	226	80	451745	N/A	N/A	N/A	myoblast determination protein 1 homolog [Nematolebias whitei]
NP_002469.2	ref|XP_051920385.1|	49.813	267	102	8	23	282	18	259	4.09e-69	226	81	109293	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Hippocampus zosterae]
NP_002469.2	ref|XP_050768721.1|	52.490	261	90	8	21	279	7	235	4.76e-69	226	81	33616	N/A	N/A	N/A	myogenic factor 5 [Gymnogyps californianus]
NP_002469.2	ref|XP_019713256.1|	59.740	231	63	6	27	233	18	242	4.96e-69	226	65	109280	N/A	N/A	N/A	myoblast determination protein 1 homolog [Hippocampus comes]
NP_002469.2	ref|XP_042746230.1|	53.012	249	86	6	21	267	7	226	5.20e-69	226	77	30410;109042	N/A;N/A	N/A	N/A	myogenic factor 5 [Lagopus leucura]
NP_002469.2	ref|XP_059673135.1|	52.874	261	89	8	21	279	7	235	5.25e-69	226	81	37040	N/A	N/A	N/A	myogenic factor 5 [Gavia stellata]
NP_002469.2	ref|XP_064897493.1|	51.724	261	92	7	21	279	7	235	5.73e-69	226	81	8932	N/A	N/A	N/A	myogenic factor 5 isoform X2 [Columba livia]
NP_002469.2	ref|XP_074681533.1|	51.724	261	92	8	21	279	7	235	5.98e-69	226	81	36305;111821	N/A;N/A	N/A	N/A	myogenic factor 5 [Strix aluco]
NP_002469.2	ref|XP_061225296.1|	50.769	260	96	6	21	279	7	235	6.25e-69	226	81	309878	N/A	N/A	N/A	myogenic factor 5 [Neopsephotus bourkii]
NP_002469.2	ref|XP_068860004.1|	47.351	302	107	9	21	320	7	258	6.25e-69	226	94	39617	N/A	N/A	N/A	myogenic factor 5 [Aphelocoma coerulescens]
NP_002469.2	ref|XP_007558868.1|	58.704	247	81	6	23	268	10	236	6.51e-69	226	77	48698	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X1 [Poecilia formosa]
NP_002469.2	ref|XP_054879581.1|	59.274	248	80	7	23	268	10	238	6.63e-69	226	77	188132	N/A	N/A	N/A	LOW QUALITY PROTEIN: myoblast determination protein 1 homolog [Poeciliopsis prolifica]
NP_002469.2	ref|XP_042672124.1|	52.610	249	87	6	21	267	7	226	6.74e-69	226	77	9002	N/A	N/A	N/A	myogenic factor 5 [Centrocercus urophasianus]
NP_002469.2	ref|XP_039559975.1|	46.179	301	112	7	21	320	7	258	7.04e-69	225	94	9160	N/A	N/A	N/A	myogenic factor 5 [Passer montanus]
NP_002469.2	ref|XP_054134875.1|	51.724	261	92	8	21	279	7	235	8.19e-69	225	81	40204	N/A	N/A	N/A	myogenic factor 5 [Melozone crissalis]
NP_002469.2	ref|XP_014818996.1|	52.490	261	90	8	21	279	7	235	8.56e-69	225	81	198806	N/A	N/A	N/A	PREDICTED: myogenic factor 5 [Calidris pugnax]
NP_002469.2	ref|XP_074757589.1|	51.341	261	93	8	21	279	7	235	9.23e-69	225	81	126797	N/A	N/A	N/A	myogenic factor 5 [Athene noctua]
NP_002469.2	ref|XP_064368550.1|	49.815	271	86	8	21	291	7	227	9.51e-69	225	85	8790	N/A	N/A	N/A	myogenic factor 5 [Dromaius novaehollandiae]
NP_002469.2	ref|XP_032063833.1|	53.750	240	83	6	21	260	7	218	9.77e-69	225	75	28680;219594	N/A;N/A	N/A	N/A	myogenic factor 5 [Aythya fuligula]
NP_002469.2	ref|XP_057933602.1|	55.556	243	91	5	24	266	11	236	1.22e-68	225	76	161450	N/A	N/A	N/A	myoblast determination protein 1 homolog [Doryrhamphus excisus]
NP_002469.2	ref|XP_014919163.2|	46.667	300	109	10	21	320	7	255	1.25e-68	225	94	32536	N/A	N/A	N/A	myogenic factor 5 [Acinonyx jubatus]
NP_002469.2	ref|XP_029811798.1|	46.333	300	110	9	21	320	7	255	1.25e-68	225	94	37032	N/A	N/A	N/A	myogenic factor 5 [Suricata suricatta]
NP_002469.2	ref|XP_041265800.1|	46.179	301	112	7	21	320	7	258	1.29e-68	225	94	356909	N/A	N/A	N/A	myogenic factor 5 [Onychostruthus taczanowskii]
NP_002469.2	ref|XP_075284593.1|	51.527	262	88	8	21	279	7	232	1.30e-68	224	81	30419	N/A	N/A	N/A	myogenic factor 5 [Opisthocomus hoazin]
NP_002469.2	ref|XP_074025088.1|	52.282	241	85	6	21	260	7	218	1.32e-68	225	75	31919	N/A	N/A	N/A	myogenic factor 5 [Numenius arquata]
NP_002469.2	ref|XP_075583722.1|	50.570	263	92	7	21	279	7	235	1.33e-68	225	81	36300	N/A	N/A	N/A	myogenic factor 5 [Pelecanus crispus]
NP_002469.2	ref|XP_047934845.2|	52.917	240	85	5	21	260	7	218	1.38e-68	224	75	8845	N/A	N/A	N/A	myogenic factor 5 [Anser cygnoides]
NP_002469.2	ref|XP_014744008.1|	47.020	302	108	9	21	320	7	258	1.39e-68	224	94	9172	N/A	N/A	N/A	PREDICTED: myogenic factor 5 [Sturnus vulgaris]
NP_002469.2	ref|XP_036768203.2|	44.654	318	119	10	5	320	63	325	1.46e-68	227	99	143292	N/A	N/A	N/A	myogenic factor 5 [Manis pentadactyla]
NP_002469.2	ref|XP_040200140.1|	43.894	303	113	7	21	320	7	255	1.52e-68	224	94	8407	N/A	N/A	N/A	myogenic factor 5 [Rana temporaria]
NP_002469.2	ref|XP_076184781.1|	53.112	241	83	6	21	260	7	218	1.71e-68	224	75	9234	N/A	N/A	N/A	myogenic factor 5 [Aptenodytes patagonicus]
NP_002469.2	ref|NP_005584.2|	45.695	302	109	9	21	320	7	255	1.74e-68	224	94	9598;9606	N/A;N/A	N/A	N/A	myogenic factor 5 [Homo sapiens]
NP_002469.2	ref|XP_016530205.1|	58.704	247	79	7	23	268	10	234	1.85e-68	225	77	48698	N/A	N/A	N/A	myoblast determination protein 1 homolog isoform X2 [Poecilia formosa]
NP_002469.2	ref|XP_062347212.1|	46.512	301	111	8	21	320	7	258	2.06e-68	224	94	127875	N/A	N/A	N/A	myogenic factor 5 [Cinclus cinclus]
NP_002469.2	ref|XP_071622146.1|	51.341	261	93	8	21	279	7	235	2.10e-68	224	81	472823	N/A	N/A	N/A	myogenic factor 5 [Heliangelus exortis]
NP_002469.2	ref|XP_051482476.1|	52.490	261	90	8	21	279	7	235	2.20e-68	224	81	8895	N/A	N/A	N/A	myogenic factor 5 [Apus apus]
NP_002469.2	ref|XP_065709087.1|	51.154	260	95	7	21	279	7	235	2.27e-68	224	81	372321	N/A	N/A	N/A	myogenic factor 5 [Patagioenas fasciata]
NP_002469.2	ref|XP_057233124.1|	47.508	301	108	8	21	320	7	258	2.27e-68	224	94	175006	N/A	N/A	N/A	myogenic factor 5 [Malurus melanocephalus]
NP_002469.2	ref|XP_030306602.1|	51.341	261	93	8	21	279	7	235	2.37e-68	224	81	9244	N/A	N/A	N/A	myogenic factor 5 [Calypte anna]
NP_002469.2	ref|XP_015712849.1|	53.012	249	86	7	21	267	7	226	2.45e-68	224	77	46218;93934	N/A;N/A	N/A	N/A	myogenic factor 5 [Coturnix japonica]
NP_002469.2	ref|XP_069629421.1|	49.446	271	95	8	21	289	7	237	2.53e-68	224	84	8969	N/A	N/A	N/A	myogenic factor 5 [Haliaeetus albicilla]
NP_002469.2	ref|XP_008002314.3|	45.695	302	109	9	21	320	7	255	2.54e-68	224	94	9531;9568;60711	N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Chlorocebus sabaeus]
NP_002469.2	ref|XP_075132432.1|	50.207	241	90	5	21	261	7	217	2.62e-68	224	75	238119	N/A	N/A	N/A	myogenic factor 5 [Leptodactylus fuscus]
NP_002469.2	ref|XP_018408419.1|	43.667	300	118	6	21	320	7	255	2.62e-68	224	94	125878	N/A	N/A	N/A	PREDICTED: myogenic factor 5 [Nanorana parkeri]
NP_002469.2	ref|XP_054626763.1|	55.102	245	87	6	25	266	12	236	2.78e-68	224	76	161453	N/A	N/A	N/A	myoblast determination protein 1 homolog [Dunckerocampus dactyliophorus]
NP_002469.2	ref|XP_003811708.3|	45.695	302	109	9	21	320	7	255	2.89e-68	224	94	9597	N/A	N/A	N/A	myogenic factor 5 [Pan paniscus]
NP_002469.2	ref|XP_071280410.1|	52.282	241	85	6	21	260	7	218	3.35e-68	224	75	9191	N/A	N/A	N/A	myogenic factor 5 [Agelaius tricolor]
NP_002469.2	ref|XP_014879869.1|	58.704	247	79	7	23	268	10	234	3.42e-68	224	77	48699	N/A	N/A	N/A	myoblast determination protein 1 homolog [Poecilia latipinna]
NP_002469.2	ref|NP_001025534.2|	53.414	249	85	7	21	267	7	226	3.50e-68	224	77	9031	N/A	N/A	N/A	myogenic factor 5 [Gallus gallus]
NP_002469.2	ref|XP_014852415.1|	58.300	247	82	6	23	268	10	236	3.61e-68	224	77	48701	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog isoform X1 [Poecilia mexicana]
NP_002469.2	ref|XP_027760618.1|	50.385	260	97	7	21	279	7	235	3.66e-68	224	81	164674	N/A	N/A	N/A	myogenic factor 5 [Empidonax traillii]
NP_002469.2	ref|NP_001297705.1|	53.750	240	83	6	21	260	7	218	3.71e-68	223	75	8839	N/A	N/A	N/A	myogenic factor 5 [Anas platyrhynchos]
NP_002469.2	ref|XP_075408866.1|	46.205	303	106	10	21	320	7	255	3.92e-68	223	94	94439	N/A	N/A	N/A	myogenic factor 5 [Tenrec ecaudatus]
NP_002469.2	ref|XP_068024221.1|	52.697	241	84	6	21	260	7	218	4.08e-68	223	75	211600	N/A	N/A	N/A	myogenic factor 5 [Melanerpes formicivorus]
NP_002469.2	ref|XP_032027560.1|	46.026	302	108	9	21	320	7	255	4.13e-68	223	94	9590;81572	N/A;N/A	N/A	N/A	myogenic factor 5 [Hylobates moloch]
NP_002469.2	ref|XP_035203289.1|	54.167	240	82	6	21	260	71	282	4.15e-68	226	75	8884	N/A	N/A	N/A	myogenic factor 5 [Oxyura jamaicensis]
NP_002469.2	ref|XP_069705914.1|	51.383	253	95	5	21	273	7	231	4.17e-68	223	79	33595	N/A	N/A	N/A	myogenic factor 5 [Phaenicophaeus curvirostris]
NP_002469.2	ref|XP_049647937.1|	51.807	249	89	7	21	267	7	226	4.40e-68	223	77	8957	N/A	N/A	N/A	myogenic factor 5 [Astur gentilis]
NP_002469.2	ref|XP_031506498.1|	45.695	302	109	9	21	320	7	255	4.56e-68	223	94	9555	N/A	N/A	N/A	myogenic factor 5 [Papio anubis]
NP_002469.2	ref|XP_053799701.1|	46.689	302	109	9	21	320	7	258	4.75e-68	223	94	81927;187451	N/A;N/A	N/A	N/A	myogenic factor 5 [Vidua chalybeata]
NP_002469.2	ref|XP_003259643.1|	46.026	302	108	9	21	320	7	255	5.14e-68	223	94	61853	N/A	N/A	N/A	myogenic factor 5 [Nomascus leucogenys]
NP_002469.2	ref|XP_017527737.3|	45.695	302	109	9	21	320	77	325	5.53e-68	225	94	9974	N/A	N/A	N/A	myogenic factor 5 [Manis javanica]
NP_002469.2	ref|XP_040271648.1|	50.622	241	89	5	21	261	7	217	7.34e-68	223	75	8384	N/A	N/A	N/A	myogenic factor 5 [Bufo bufo]
NP_002469.2	ref|XP_023056343.1|	45.364	302	110	9	21	320	7	255	7.67e-68	223	94	591936	N/A	N/A	N/A	myogenic factor 5 [Piliocolobus tephrosceles]
NP_002469.2	ref|XP_068128887.1|	43.333	300	120	6	21	320	7	256	7.75e-68	223	94	752182	N/A	N/A	N/A	myogenic factor 5 [Hyperolius riggenbachi]
NP_002469.2	ref|XP_010381975.1|	45.364	302	110	9	21	320	7	255	8.83e-68	223	94	61621;61622	N/A;N/A	N/A	N/A	myogenic factor 5 [Rhinopithecus roxellana]
NP_002469.2	ref|XP_063998946.1|	52.107	261	91	8	21	279	7	235	9.19e-68	223	81	488313	N/A	N/A	N/A	myogenic factor 5 [Pogoniulus pusillus]
NP_002469.2	ref|XP_072006768.1|	49.793	241	91	5	21	261	7	217	9.31e-68	223	75	76066	N/A	N/A	N/A	myogenic factor 5 [Engystomops pustulosus]
NP_002469.2	ref|XP_040452241.1|	52.107	261	91	8	21	279	7	235	9.50e-68	223	81	148594	N/A	N/A	N/A	myogenic factor 5 [Falco naumanni]
NP_002469.2	ref|NP_032682.1|	44.872	312	113	11	11	320	1	255	9.63e-68	223	97	10090	N/A	N/A	N/A	myogenic factor 5 [Mus musculus]
NP_002469.2	ref|XP_069811765.1|	51.037	241	87	6	21	261	7	216	9.74e-68	223	75	150705	N/A	N/A	N/A	myogenic factor 5 isoform X1 [Dendropsophus ebraccatus]
NP_002469.2	ref|XP_014852417.1|	58.300	247	80	7	23	268	10	234	1.34e-67	223	77	48701	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 homolog isoform X2 [Poecilia mexicana]
NP_002469.2	ref|XP_061924701.1|	50.382	262	86	9	8	262	3	227	1.42e-67	222	80	161455	N/A	N/A	N/A	myoblast determination protein 1 homolog [Entelurus aequoreus]
NP_002469.2	ref|XP_009897732.2|	52.697	241	84	6	21	260	7	218	1.43e-67	222	75	118200	N/A	N/A	N/A	myogenic factor 5 [Dryobates pubescens]
NP_002469.2	ref|XP_037245826.1|	52.107	261	91	8	21	279	7	235	1.50e-67	222	81	8954;120794;345155;345164	N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 5 [Falco rusticolus]
NP_002469.2	ref|XP_011789505.1|	44.333	300	116	8	21	320	7	255	1.54e-67	222	94	336983	N/A	N/A	N/A	PREDICTED: myogenic factor 5 [Colobus angolensis palliatus]
NP_002469.2	ref|XP_016159817.1|	46.104	308	109	9	21	320	7	265	1.67e-67	222	94	59894	N/A	N/A	N/A	PREDICTED: LOW QUALITY PROTEIN: myogenic factor 5 [Ficedula albicollis]
NP_002469.2	ref|XP_069485406.1|	52.823	248	86	8	21	267	7	224	1.82e-67	222	77	8296	N/A	N/A	N/A	myogenic factor 5 [Ambystoma mexicanum]
NP_002469.2	ref|XP_029858802.1|	52.209	249	88	7	21	267	7	226	1.84e-67	222	77	223781	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenic factor 5 [Aquila chrysaetos chrysaetos]
NP_002469.2	ref|XP_063301243.1|	43.667	300	119	7	21	320	7	256	1.86e-67	222	94	191477	N/A	N/A	N/A	myogenic factor 5 [Pelobates fuscus]
NP_002469.2	ref|XP_033079412.1|	45.667	300	112	9	21	320	7	255	2.17e-67	221	94	54180	N/A	N/A	N/A	myogenic factor 5 [Trachypithecus francoisi]
NP_002469.2	ref|XP_002823592.1|	45.695	302	109	9	21	320	7	255	2.22e-67	221	94	9601	N/A	N/A	N/A	myogenic factor 5 [Pongo abelii]
NP_002469.2	ref|XP_009706030.1|	59.615	208	61	4	116	320	1	188	2.40e-67	219	64	54380	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Cariama cristata]
NP_002469.2	ref|XP_068584797.1|	55.000	260	84	10	23	267	10	251	2.67e-67	222	77	271503	N/A	N/A	N/A	myoblast determination protein 1 homolog [Cebidichthys violaceus]
NP_002469.2	ref|XP_069570639.1|	54.918	244	85	6	86	320	49	276	2.92e-67	222	73	100188	N/A	N/A	N/A	myoblast determination protein 1 homolog [Brachyistius frenatus]
NP_002469.2	ref|XP_025259025.1|	45.364	302	110	9	21	320	7	255	3.86e-67	221	94	9565	N/A	N/A	N/A	myogenic factor 5 [Theropithecus gelada]
NP_002469.2	ref|XP_020443986.1|	61.979	192	54	5	23	213	10	183	4.74e-67	221	60	43700	N/A	N/A	N/A	myoblast determination protein 1 homolog [Monopterus albus]
NP_002469.2	ref|XP_029000581.1|	54.582	251	75	10	28	268	9	230	5.39e-67	220	75	158456	N/A	N/A	N/A	myoblast determination protein 1 homolog [Betta splendens]
NP_002469.2	ref|XP_044133199.1|	50.207	241	90	5	21	261	7	217	5.82e-67	221	75	30331	N/A	N/A	N/A	myogenic factor 5 [Bufo gargarizans]
NP_002469.2	ref|XP_075716196.1|	50.207	241	90	5	21	261	7	217	6.48e-67	220	75	43563	N/A	N/A	N/A	myogenic factor 5 [Rhinoderma darwinii]
NP_002469.2	ref|XP_068257316.1|	50.192	261	96	8	21	279	7	235	6.98e-67	220	81	48427	N/A	N/A	N/A	myogenic factor 5 [Nyctibius grandis]
NP_002469.2	ref|XP_054300929.1|	45.695	302	109	9	21	320	7	255	7.39e-67	220	94	9600	N/A	N/A	N/A	myogenic factor 5 [Pongo pygmaeus]
NP_002469.2	ref|XP_039617681.1|	45.515	301	108	8	21	320	7	252	8.54e-67	220	94	55291	N/A	N/A	N/A	myogenic factor 5 [Polypterus senegalus]
NP_002469.2	ref|XP_054255806.1|	49.194	248	97	5	21	267	7	226	1.08e-66	220	77	1002788	N/A	N/A	N/A	myogenic factor 5 [Indicator indicator]
NP_002469.2	ref|XP_069620531.1|	48.963	241	93	5	21	261	7	217	1.16e-66	220	75	111125	N/A	N/A	N/A	myogenic factor 5 [Ranitomeya imitator]
NP_002469.2	ref|NP_001095249.1|	46.000	300	111	9	21	320	7	255	1.36e-66	219	94	8355	N/A	N/A	N/A	myogenic factor 5 [Xenopus laevis]
NP_002469.2	ref|XP_073412968.1|	50.206	243	86	7	21	261	7	216	1.48e-66	219	75	92724	N/A	N/A	N/A	myogenic factor 5 [Dendrobates tinctorius]
NP_002469.2	ref|XP_028650956.1|	45.183	301	109	8	21	320	7	252	1.48e-66	219	94	27687	N/A	N/A	N/A	myogenic factor 5 [Erpetoichthys calabaricus]
NP_002469.2	ref|XP_039427015.1|	45.860	314	118	9	9	320	193	456	1.70e-66	226	98	932674	N/A	N/A	N/A	myogenic factor 5 [Corvus cornix cornix]
NP_002469.2	ref|XP_009326824.1|	59.809	209	60	5	116	320	1	189	1.77e-66	217	64	9238	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Pygoscelis adeliae]
NP_002469.2	ref|XP_010152556.1|	58.491	212	61	4	116	320	1	192	1.77e-66	217	64	54383	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Eurypyga helias]
NP_002469.2	ref|XP_044854435.1|	45.545	303	113	9	21	320	7	260	1.83e-66	219	94	74926	N/A	N/A	N/A	myogenic factor 5 [Mauremys mutica]
NP_002469.2	ref|XP_073506777.1|	48.963	241	93	5	21	261	7	217	2.11e-66	219	75	111132	N/A	N/A	N/A	myogenic factor 5 [Phyllobates terribilis]
NP_002469.2	ref|XP_075198536.1|	50.207	241	90	6	21	261	7	217	2.30e-66	219	75	238106	N/A	N/A	N/A	myogenic factor 5 [Anomaloglossus baeobatrachus]
NP_002469.2	ref|XP_019346945.2|	52.479	242	78	5	21	260	7	213	2.46e-66	218	75	8496	N/A	N/A	N/A	myogenic factor 5 isoform X2 [Alligator mississippiensis]
NP_002469.2	ref|XP_052630476.1|	51.341	261	93	8	21	279	7	235	2.76e-66	219	81	202280	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenic factor 5 [Harpia harpyja]
NP_002469.2	ref|XP_070756285.1|	53.750	240	82	7	21	260	7	217	2.96e-66	219	75	55135	N/A	N/A	N/A	myogenic factor 5 [Pristiophorus japonicus]
NP_002469.2	ref|XP_061849222.1|	51.538	260	94	7	21	279	7	235	2.98e-66	219	81	57412	N/A	N/A	N/A	myogenic factor 5 [Colius striatus]
NP_002469.2	ref|XP_050791822.1|	50.000	256	93	7	21	276	7	227	3.16e-66	218	80	286002	N/A	N/A	N/A	myogenic factor 5 isoform X1 [Gopherus flavomarginatus]
NP_002469.2	ref|XP_010213010.1|	59.242	211	60	5	116	320	1	191	4.18e-66	216	64	94827	N/A	N/A	N/A	PREDICTED: myoblast determination protein 1 [Tinamus guttatus]
NP_002469.2	ref|XP_057699348.1|	52.966	236	88	7	27	261	14	227	4.65e-66	218	73	161448	N/A	N/A	N/A	myoblast determination protein 1 homolog [Corythoichthys intestinalis]
NP_002469.2	ref|XP_051886181.1|	51.667	240	87	5	21	260	7	217	5.55e-66	218	75	685728	N/A	N/A	N/A	myogenic factor 5 [Pristis pectinata]
NP_002469.2	ref|XP_067415996.1|	50.943	265	89	7	21	280	7	235	6.56e-66	218	81	1129001	N/A	N/A	N/A	myogenic factor 5 [Emydura macquarii macquarii]
NP_002469.2	ref|XP_065495547.1|	50.769	260	96	7	21	279	7	235	7.33e-66	218	81	187106	N/A	N/A	N/A	myogenic factor 5 [Caloenas nicobarica]
NP_002469.2	ref|XP_030409879.1|	49.612	258	95	7	21	278	7	229	7.77e-66	218	81	1825980	N/A	N/A	N/A	myogenic factor 5 isoform X1 [Gopherus evgoodei]
NP_002469.2	ref|XP_067856154.1|	51.154	260	97	7	21	280	7	236	7.94e-66	218	81	212740	N/A	N/A	N/A	myogenic factor 5 [Heptranchias perlo]
NP_002469.2	ref|XP_073480138.1|	49.590	244	86	5	21	261	7	216	8.37e-66	218	75	8400	N/A	N/A	N/A	myogenic factor 5 [Aquarana catesbeiana]
NP_002469.2	ref|XP_077117211.1|	48.548	241	94	5	21	261	7	217	8.73e-66	218	75	490064	N/A	N/A	N/A	myogenic factor 5 [Ranitomeya variabilis]
NP_002469.2	ref|XP_068434438.1|	53.383	266	86	8	23	267	10	258	9.74e-66	218	77	304258	N/A	N/A	N/A	myoblast determination protein 1 homolog 2-like [Clinocottus analis]
