query_id	subject_id	percent_identity	alignment_length	mismatches	gap_opens	query_start	query_end	subject_start	subject_end	evalue	bitscore	query_coverage	tax_id	species_name	blast_name	kingdom	description
NP_002469.2	ref|XP_055793058.1|	43.750	192	76	6	78	262	60	226	1.05e-32	132	58	8038	N/A	N/A	N/A	myogenic factor 6-like [Salvelinus fontinalis]
NP_002469.2	ref|XP_007503166.1|	47.959	196	71	6	78	264	85	258	1.08e-32	132	58	13616	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Monodelphis domestica]
NP_002469.2	ref|XP_051062347.1|	45.455	198	85	6	78	269	59	239	1.12e-32	132	60	109678	N/A	N/A	N/A	myogenic factor 6 [Phodopus roborovskii]
NP_002469.2	ref|XP_053319210.1|	47.619	189	74	7	78	262	58	225	1.19e-32	131	58	233779	N/A	N/A	N/A	myogenic factor 6 [Spea bombifrons]
NP_002469.2	ref|XP_012814547.1|	67.647	102	29	2	77	174	57	158	1.22e-32	132	31	8364	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xenopus tropicalis]
NP_002469.2	ref|XP_075455073.1|	45.641	195	87	4	78	270	58	235	1.23e-32	131	60	8439	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Ascaphus truei]
NP_002469.2	ref|XP_057614024.1|	44.949	198	83	5	78	269	59	236	1.26e-32	131	60	269649	N/A	N/A	N/A	myogenic factor 6 [Chionomys nivalis]
NP_002469.2	ref|XP_005358151.1|	44.949	198	83	5	78	269	59	236	1.29e-32	131	60	79684	N/A	N/A	N/A	myogenic factor 6 [Microtus ochrogaster]
NP_002469.2	ref|XP_038171031.1|	44.949	198	83	5	78	269	58	235	1.30e-32	131	60	1047088	N/A	N/A	N/A	myogenic factor 6 [Arvicola amphibius]
NP_002469.2	ref|XP_041532434.1|	44.949	198	83	5	78	269	59	236	1.32e-32	131	60	111838	N/A	N/A	N/A	myogenic factor 6 [Microtus oregoni]
NP_002469.2	ref|XP_062469824.1|	46.231	199	77	5	78	268	58	234	1.34e-32	131	60	407982	N/A	N/A	N/A	myogenic factor 6 [Pezoporus occidentalis]
NP_002469.2	ref|XP_075967839.1|	63.462	104	33	2	80	178	65	168	1.34e-32	131	31	65739	N/A	N/A	N/A	myogenic factor 6 [Anarhichas minor]
NP_002469.2	ref|XP_017527735.1|	44.949	198	83	5	78	269	59	236	1.45e-32	131	60	9974	N/A	N/A	N/A	myogenic factor 6 [Manis javanica]
NP_002469.2	ref|XP_059969532.1|	45.226	199	81	5	78	269	59	236	1.51e-32	131	60	48708	N/A	N/A	N/A	myogenic factor 6 [Mesoplodon densirostris]
NP_002469.2	ref|XP_075328600.1|	49.275	138	68	1	78	213	63	200	1.55e-32	131	43	219752	N/A	N/A	N/A	myogenic factor 6 [Odontesthes bonariensis]
NP_002469.2	ref|XP_051544882.1|	43.455	191	87	4	78	266	59	230	1.56e-32	131	59	70543	N/A	N/A	N/A	myogenic factor 6-like [Myxocyprinus asiaticus]
NP_002469.2	ref|XP_045066266.1|	43.229	192	77	6	78	262	60	226	1.56e-32	131	58	59861	N/A	N/A	N/A	myogenic factor 6-like [Coregonus clupeaformis]
NP_002469.2	ref|XP_076006442.1|	43.617	188	78	4	80	262	62	226	1.63e-32	131	57	154954	N/A	N/A	N/A	myogenic factor 6 [Genypterus blacodes]
NP_002469.2	ref|XP_041749258.2|	43.229	192	77	6	78	262	60	226	1.68e-32	131	58	59861	N/A	N/A	N/A	myogenic factor 6 [Coregonus clupeaformis]
NP_002469.2	ref|XP_049991568.1|	44.949	198	83	5	78	269	59	236	1.72e-32	131	60	100897	N/A	N/A	N/A	myogenic factor 6 [Alexandromys fortis]
NP_002469.2	ref|XP_006871897.1|	43.147	197	88	3	78	269	59	236	1.73e-32	131	60	185453	N/A	N/A	N/A	PREDICTED: myogenic factor 6 [Chrysochloris asiatica]
NP_002469.2	ref|XP_003508484.1|	44.949	198	83	5	78	269	59	236	1.73e-32	131	60	10029	N/A	N/A	N/A	myogenic factor 6 [Cricetulus griseus]
NP_002469.2	ref|XP_015231315.1|	42.784	194	76	4	78	262	64	231	1.80e-32	131	58	28743;77115	N/A;N/A	N/A	N/A	PREDICTED: myogenic factor 6 isoform X1 [Cyprinodon variegatus]
NP_002469.2	ref|XP_049639555.1|	46.875	192	74	6	78	262	58	228	1.80e-32	131	58	109475	N/A	N/A	N/A	myogenic factor 6 [Suncus etruscus]
NP_002469.2	ref|XP_072341265.1|	64.423	104	35	1	67	168	51	154	1.94e-32	130	32	75743	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Scyliorhinus torazame]
NP_002469.2	ref|XP_074840111.1|	47.236	199	75	5	78	268	59	235	2.26e-32	131	60	44489	N/A	N/A	N/A	myogenic factor 6 [Carettochelys insculpta]
NP_002469.2	ref|XP_006882605.1|	43.147	197	88	3	78	269	59	236	2.28e-32	131	60	28737	N/A	N/A	N/A	PREDICTED: myogenic factor 6 [Elephantulus edwardii]
NP_002469.2	ref|XP_072233405.1|	49.275	138	68	1	78	213	63	200	2.36e-32	129	43	355514	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Leuresthes tenuis]
NP_002469.2	ref|XP_025295133.1|	46.154	195	82	5	78	267	59	235	2.47e-32	130	59	9615;9627;143281;286419;494514	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 6 isoform X1 [Canis lupus dingo]
NP_002469.2	ref|XP_055197907.1|	46.154	195	82	5	78	267	59	235	2.52e-32	130	59	34880	N/A	N/A	N/A	myogenic factor 6 [Nyctereutes procyonoides]
NP_002469.2	ref|NP_001117079.1|	44.271	192	72	6	78	262	60	223	2.59e-32	130	58	8030	N/A	N/A	N/A	myogenic factor 6 [Salmo salar]
NP_002469.2	ref|XP_076967636.1|	44.444	198	84	5	78	269	59	236	2.68e-32	130	60	48850	N/A	N/A	N/A	myogenic factor 6 [Tamandua tetradactyla]
NP_002469.2	ref|XP_071368324.1|	41.237	194	87	4	78	266	63	234	2.73e-32	130	59	166261	N/A	N/A	N/A	myogenic factor 6 [Centroberyx affinis]
NP_002469.2	ref|XP_045197543.2|	43.564	202	82	5	80	269	182	363	2.95e-32	134	59	6596	N/A	N/A	N/A	myogenic factor 6-like [Mercenaria mercenaria]
NP_002469.2	ref|XP_024144787.1|	60.000	105	40	1	78	180	63	167	3.14e-32	130	32	30732	N/A	N/A	N/A	myogenic factor 6 [Oryzias melastigma]
NP_002469.2	ref|XP_052280709.1|	42.081	221	83	4	80	279	181	377	3.18e-32	134	63	45954	N/A	N/A	N/A	myogenic factor 6-like [Dreissena polymorpha]
NP_002469.2	ref|XP_029484702.1|	37.945	253	110	10	28	262	3	226	3.21e-32	130	73	8023	N/A	N/A	N/A	myogenic factor 6-like [Oncorhynchus nerka]
NP_002469.2	ref|XP_014063830.1|	43.229	192	77	6	78	262	60	226	3.21e-32	130	58	8030	N/A	N/A	N/A	myogenic factor 6 [Salmo salar]
NP_002469.2	ref|XP_048827183.1|	47.120	191	79	3	78	266	62	232	3.22e-32	130	59	42636	N/A	N/A	N/A	myogenic factor 6 [Brienomyrus brachyistius]
NP_002469.2	ref|XP_055087686.1|	49.673	153	65	4	28	168	3	155	3.25e-32	130	44	409849	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Periophthalmus magnuspinnatus]
NP_002469.2	ref|XP_005068105.1|	44.949	198	83	5	78	269	59	236	3.27e-32	130	60	10036	N/A	N/A	N/A	myogenic factor 6 [Mesocricetus auratus]
NP_002469.2	ref|XP_028810256.1|	43.541	209	105	5	66	266	52	255	3.31e-32	131	63	299321	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Denticeps clupeoides]
NP_002469.2	ref|NP_001231601.1|	44.444	198	84	5	78	269	59	236	3.38e-32	130	60	9823	N/A	N/A	N/A	myogenic factor 6 [Sus scrofa]
NP_002469.2	ref|XP_075810408.1|	44.949	198	83	5	78	269	59	236	3.52e-32	130	60	10058	N/A	N/A	N/A	myogenic factor 6 [Microtus pennsylvanicus]
NP_002469.2	ref|XP_049422869.1|	45.455	187	76	4	78	262	63	225	3.71e-32	130	58	293821	N/A	N/A	N/A	myogenic factor 6 [Epinephelus fuscoguttatus]
NP_002469.2	ref|XP_066525248.1|	43.979	191	74	4	78	263	64	226	3.94e-32	130	58	27720	N/A	N/A	N/A	myogenic factor 6 [Hoplias malabaricus]
NP_002469.2	ref|XP_054044097.1|	46.000	200	76	6	78	268	59	235	4.04e-32	130	60	75485;119627;1192867	N/A;N/A;N/A	N/A	N/A	myogenic factor 6 [Rissa tridactyla]
NP_002469.2	ref|XP_055009879.1|	49.020	153	66	3	28	168	3	155	4.06e-32	130	44	150288	N/A	N/A	N/A	myogenic factor 6 [Boleophthalmus pectinirostris]
NP_002469.2	ref|XP_072233404.1|	49.275	138	68	1	78	213	63	200	4.23e-32	130	43	355514	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Leuresthes tenuis]
NP_002469.2	ref|XP_054480433.1|	60.952	105	37	2	78	178	63	167	4.46e-32	130	32	229290	N/A	N/A	N/A	myogenic factor 6 [Anoplopoma fimbria]
NP_002469.2	ref|XP_033470253.1|	45.455	187	76	4	78	262	63	225	4.48e-32	130	58	310571	N/A	N/A	N/A	myogenic factor 6 [Epinephelus lanceolatus]
NP_002469.2	ref|XP_047644318.1|	44.444	198	84	5	78	269	59	236	4.68e-32	130	60	41426	N/A	N/A	N/A	myogenic factor 6 [Phacochoerus africanus]
NP_002469.2	ref|XP_044311450.1|	47.000	200	85	7	77	267	74	261	5.02e-32	130	60	61221	N/A	N/A	N/A	myogenic factor 6 [Varanus komodoensis]
NP_002469.2	ref|XP_005419250.1|	45.641	195	84	4	78	268	58	234	5.24e-32	130	60	48883	N/A	N/A	N/A	myogenic factor 6 [Geospiza fortis]
NP_002469.2	ref|XP_055087687.1|	49.673	153	65	4	28	168	3	155	5.31e-32	129	44	409849	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Periophthalmus magnuspinnatus]
NP_002469.2	ref|XP_052609801.1|	44.949	198	83	5	78	269	59	236	5.32e-32	130	60	564181	N/A	N/A	N/A	myogenic factor 6 [Peromyscus californicus insignis]
NP_002469.2	ref|XP_007457721.1|	45.918	196	80	6	78	267	59	234	5.72e-32	130	59	118797	N/A	N/A	N/A	PREDICTED: myogenic factor 6 [Lipotes vexillifer]
NP_002469.2	ref|XP_008313590.1|	48.101	158	65	4	28	168	3	160	5.86e-32	130	44	244447	N/A	N/A	N/A	myogenic factor 6 [Cynoglossus semilaevis]
NP_002469.2	ref|XP_050995878.1|	44.949	198	83	5	78	269	85	262	5.98e-32	130	60	60746	N/A	N/A	N/A	myogenic factor 6 [Acomys russatus]
NP_002469.2	ref|XP_041819757.1|	61.111	108	37	2	78	180	63	170	6.14e-32	130	32	109905	N/A	N/A	N/A	myogenic factor 6 [Chelmon rostratus]
NP_002469.2	ref|XP_070784850.1|	62.264	106	35	2	78	178	63	168	6.97e-32	129	32	215367	N/A	N/A	N/A	myogenic factor 6 [Enoplosus armatus]
NP_002469.2	ref|XP_053112518.1|	45.146	206	73	8	77	267	63	243	7.06e-32	130	60	884348	N/A	N/A	N/A	myogenic factor 6 [Hemicordylus capensis]
NP_002469.2	ref|XP_035003991.2|	50.649	154	63	5	28	168	18	171	7.22e-32	130	44	195615	N/A	N/A	N/A	myogenic factor 6 [Hippoglossus stenolepis]
NP_002469.2	ref|XP_012773790.1|	43.147	197	97	5	28	209	3	199	7.81e-32	129	57	106582	N/A	N/A	N/A	myogenic factor 6 [Maylandia zebra]
NP_002469.2	ref|XP_070709734.1|	62.264	106	35	2	78	178	63	168	7.92e-32	129	32	3127111	N/A	N/A	N/A	myogenic factor 6 [Pempheris klunzingeri]
NP_002469.2	ref|XP_055974053.1|	45.263	190	80	5	78	262	59	229	8.03e-32	129	58	62283	N/A	N/A	N/A	myogenic factor 6 [Sorex fumeus]
NP_002469.2	ref|XP_034434230.1|	49.351	154	65	4	28	168	3	156	8.42e-32	129	44	8267	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenic factor 6 [Hippoglossus hippoglossus]
NP_002469.2	ref|XP_013931747.1|	54.815	135	51	3	77	207	64	192	8.53e-32	129	41	35019	N/A	N/A	N/A	PREDICTED: myogenic factor 6 [Thamnophis sirtalis]
NP_002469.2	ref|XP_035530715.1|	61.321	106	36	2	78	178	63	168	9.09e-32	129	32	13489;34816	N/A;N/A	N/A	N/A	myogenic factor 6 [Morone saxatilis]
NP_002469.2	ref|XP_077195025.1|	45.455	198	86	5	79	268	72	255	9.13e-32	130	59	143630	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Paroedura picta]
NP_002469.2	ref|XP_037551873.1|	52.482	141	58	3	78	209	62	202	9.30e-32	129	41	451745	N/A	N/A	N/A	myogenic factor 6 [Nematolebias whitei]
NP_002469.2	ref|XP_059182040.1|	61.321	106	36	2	78	178	63	168	9.38e-32	129	32	184440	N/A	N/A	N/A	myogenic factor 6 [Centropristis striata]
NP_002469.2	ref|XP_059101704.1|	44.949	198	83	5	78	269	59	236	9.60e-32	129	60	42410	N/A	N/A	N/A	myogenic factor 6 [Peromyscus eremicus]
NP_002469.2	ref|XP_015816582.1|	50.327	153	64	5	28	168	3	155	9.64e-32	129	44	105023	N/A	N/A	N/A	myogenic factor 6 [Nothobranchius furzeri]
NP_002469.2	ref|XP_061523320.1|	36.800	250	111	4	28	261	19	237	9.98e-32	129	73	693459	N/A	N/A	N/A	myogenic factor 6 [Phycodurus eques]
NP_002469.2	ref|XP_043964116.1|	44.509	173	80	5	28	184	3	175	1.03e-31	129	49	33528	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Gambusia affinis]
NP_002469.2	ref|XP_006780924.2|	50.658	152	64	4	28	168	3	154	1.05e-31	129	44	32507	N/A	N/A	N/A	myogenic factor 6 [Neolamprologus brichardi]
NP_002469.2	ref|XP_019749251.1|	50.617	162	55	7	28	168	19	176	1.05e-31	129	44	109280	N/A	N/A	N/A	myogenic factor 6 [Hippocampus comes]
NP_002469.2	ref|XP_030576245.1|	50.658	152	64	4	28	168	3	154	1.10e-31	129	44	63155	N/A	N/A	N/A	myogenic factor 6 [Archocentrus centrarchus]
NP_002469.2	ref|XP_075409337.1|	46.842	190	77	5	78	262	59	229	1.13e-31	130	58	94439	N/A	N/A	N/A	myogenic factor 6 [Tenrec ecaudatus]
NP_002469.2	ref|XP_060931692.1|	49.351	154	65	4	28	168	3	156	1.14e-31	129	44	27771	N/A	N/A	N/A	myogenic factor 6 [Limanda limanda]
NP_002469.2	ref|XP_070848144.1|	50.000	138	65	2	78	211	63	200	1.17e-31	129	42	109706	N/A	N/A	N/A	myogenic factor 6 [Chaetodon trifascialis]
NP_002469.2	ref|XP_026874325.2|	50.000	152	65	3	28	168	3	154	1.23e-31	129	44	8005	N/A	N/A	N/A	myogenic factor 6 [Electrophorus electricus]
NP_002469.2	ref|XP_039890945.1|	50.658	152	64	4	28	168	3	154	1.24e-31	128	44	43689	N/A	N/A	N/A	myogenic factor 6 [Simochromis diagramma]
NP_002469.2	ref|XP_041636859.1|	61.111	108	37	2	78	180	61	168	1.25e-31	129	32	241271	N/A	N/A	N/A	myogenic factor 6 [Cheilinus undulatus]
NP_002469.2	ref|XP_074554467.1|	61.111	108	37	2	78	180	61	168	1.30e-31	129	32	147232	N/A	N/A	N/A	myogenic factor 6 [Halichoeres trimaculatus]
NP_002469.2	ref|XP_014189437.1|	50.658	152	64	4	28	168	3	154	1.33e-31	128	44	8153	N/A	N/A	N/A	myogenic factor 6 [Haplochromis burtoni]
NP_002469.2	ref|XP_030005762.1|	46.951	164	75	4	28	179	3	166	1.34e-31	129	48	375764	N/A	N/A	N/A	myogenic factor 6 [Sphaeramia orbicularis]
NP_002469.2	ref|XP_046321056.1|	43.939	198	85	4	78	269	59	236	1.35e-31	129	60	9995	N/A	N/A	N/A	myogenic factor 6 [Marmota monax]
NP_002469.2	ref|NP_001088572.1|	62.162	111	38	2	77	183	57	167	1.35e-31	129	33	8355	N/A	N/A	N/A	myogenic factor 6 S homeolog [Xenopus laevis]
NP_002469.2	ref|XP_029969286.1|	63.725	102	32	2	78	174	63	164	1.39e-31	129	30	181472	N/A	N/A	N/A	myogenic factor 6 [Salarias fasciatus]
NP_002469.2	ref|XP_005338051.1|	43.939	198	85	4	78	269	59	236	1.43e-31	129	60	9994;9999;43179;76772;93162	N/A;N/A;N/A;N/A;N/A	N/A	N/A	myogenic factor 6 [Ictidomys tridecemlineatus]
NP_002469.2	ref|XP_036025360.1|	44.949	198	83	5	78	269	59	236	1.48e-31	129	60	38674	N/A	N/A	N/A	myogenic factor 6 [Onychomys torridus]
NP_002469.2	ref|XP_069527114.1|	54.545	132	53	3	78	204	61	190	1.52e-31	129	40	241346	N/A	N/A	N/A	myogenic factor 6 [Semicossyphus pulcher]
NP_002469.2	ref|XP_063356927.1|	43.147	197	97	5	28	209	3	199	1.54e-31	128	57	158779	N/A	N/A	N/A	myogenic factor 6 [Pelmatolapia mariae]
NP_002469.2	ref|XP_011489559.1|	60.577	104	39	1	78	179	78	181	1.55e-31	129	32	8090	N/A	N/A	N/A	myogenic factor 6 [Oryzias latipes]
NP_002469.2	ref|XP_028810257.1|	59.322	118	42	3	66	178	52	168	1.55e-31	129	35	299321	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Denticeps clupeoides]
NP_002469.2	ref|XP_019372237.1|	46.231	199	78	4	78	268	59	236	1.60e-31	129	60	94835	N/A	N/A	N/A	PREDICTED: myogenic factor 6 isoform X2 [Gavialis gangeticus]
NP_002469.2	ref|XP_012734435.2|	58.929	112	41	2	78	184	64	175	1.65e-31	129	33	8078	N/A	N/A	N/A	myogenic factor 6 [Fundulus heteroclitus]
NP_002469.2	ref|XP_027535419.1|	63.810	105	33	2	69	168	47	151	1.66e-31	129	31	114329	N/A	N/A	N/A	myogenic factor 6 [Neopelma chrysocephalum]
NP_002469.2	ref|NP_001081477.1|	66.667	102	30	2	77	174	57	158	1.70e-31	128	31	8355	N/A	N/A	N/A	myogenic factor 6 [Xenopus laevis]
NP_002469.2	ref|XP_062238905.1|	49.351	154	65	4	28	168	18	171	1.71e-31	129	44	8260	N/A	N/A	N/A	myogenic factor 6 [Platichthys flesus]
NP_002469.2	ref|XP_062913832.1|	43.850	187	87	3	78	262	62	232	1.72e-31	130	58	723540	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Mobula hypostoma]
NP_002469.2	ref|XP_041440931.1|	66.667	102	30	2	77	174	57	158	1.75e-31	128	31	8355	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xenopus laevis]
NP_002469.2	ref|XP_047246049.1|	51.095	137	61	3	78	209	64	199	1.84e-31	128	41	208333	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Girardinichthys multiradiatus]
NP_002469.2	ref|XP_062913833.1|	43.850	187	87	3	78	262	62	232	1.85e-31	130	58	723540	N/A	N/A	N/A	myogenic factor 6 isoform X3 [Mobula hypostoma]
NP_002469.2	ref|XP_026003384.1|	50.658	152	64	4	28	168	3	154	1.90e-31	128	44	8154	N/A	N/A	N/A	myogenic factor 6 [Astatotilapia calliptera]
NP_002469.2	ref|XP_028249537.1|	62.136	103	37	1	78	178	64	166	2.07e-31	128	32	210632	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Parambassis ranga]
NP_002469.2	ref|XP_030816110.1|	45.500	200	77	6	78	268	58	234	2.09e-31	128	60	87175	N/A	N/A	N/A	myogenic factor 6 [Camarhynchus parvulus]
NP_002469.2	ref|XP_076578460.1|	51.799	139	61	3	78	211	63	200	2.13e-31	128	42	39042	N/A	N/A	N/A	myogenic factor 6 [Chaetodon auriga]
NP_002469.2	ref|NP_001027943.1|	64.078	103	32	2	78	175	63	165	2.14e-31	128	31	31033	N/A	N/A	N/A	myogenic factor 6 [Takifugu rubripes]
NP_002469.2	ref|XP_043964117.1|	48.052	154	67	4	28	168	3	156	2.18e-31	128	44	33528	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Gambusia affinis]
NP_002469.2	ref|XP_007525708.1|	45.550	191	79	4	78	262	58	229	2.19e-31	128	58	9365	N/A	N/A	N/A	myogenic factor 6 [Erinaceus europaeus]
NP_002469.2	ref|XP_047431883.1|	49.635	137	67	1	78	212	63	199	2.24e-31	128	42	48193	N/A	N/A	N/A	myogenic factor 6 [Mugil cephalus]
NP_002469.2	ref|XP_015231324.1|	43.850	187	80	5	78	262	64	227	2.30e-31	128	58	28743;77115	N/A;N/A	N/A	N/A	PREDICTED: myogenic factor 6 isoform X2 [Cyprinodon variegatus]
NP_002469.2	ref|XP_006142929.1|	43.434	198	86	5	78	269	59	236	2.36e-31	128	60	246437	N/A	N/A	N/A	LOW QUALITY PROTEIN: myogenic factor 6 [Tupaia chinensis]
NP_002469.2	ref|XP_022605203.1|	53.659	123	55	1	78	198	63	185	2.43e-31	128	38	41447	N/A	N/A	N/A	myogenic factor 6 [Seriola dumerili]
NP_002469.2	ref|XP_006035455.1|	44.878	205	71	6	78	268	59	235	2.48e-31	128	60	38654	N/A	N/A	N/A	myogenic factor 6 isoform X3 [Alligator sinensis]
NP_002469.2	ref|XP_061107544.1|	38.113	265	97	7	28	264	3	228	2.64e-31	128	74	82655	N/A	N/A	N/A	myogenic factor 6-like [Conger conger]
NP_002469.2	ref|XP_061570158.1|	63.107	103	33	2	78	175	63	165	2.71e-31	128	31	129043	N/A	N/A	N/A	myogenic factor 6 [Cololabis saira]
NP_002469.2	ref|XP_023268934.1|	53.659	123	55	1	78	198	63	185	2.75e-31	128	38	1841481;2871759	N/A;N/A	N/A	N/A	myogenic factor 6 [Seriola lalandi dorsalis]
NP_002469.2	ref|XP_044042644.1|	61.321	106	36	2	78	178	63	168	3.05e-31	128	32	119488	N/A	N/A	N/A	myogenic factor 6 [Siniperca chuatsi]
NP_002469.2	ref|XP_029452975.1|	55.725	131	56	1	80	208	65	195	3.06e-31	128	40	194408	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Rhinatrema bivittatum]
NP_002469.2	ref|XP_005996063.1|	48.684	152	67	3	28	168	3	154	3.09e-31	127	44	7897	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Latimeria chalumnae]
NP_002469.2	ref|XP_072856421.1|	47.236	199	82	7	80	267	86	272	3.15e-31	129	59	103695	N/A	N/A	N/A	myogenic factor 6 [Pogona vitticeps]
NP_002469.2	ref|XP_038612882.1|	45.455	198	82	4	78	269	59	236	3.30e-31	128	60	9261	N/A	N/A	N/A	myogenic factor 6 [Tachyglossus aculeatus]
NP_002469.2	ref|XP_056878330.1|	64.078	103	32	2	78	175	63	165	3.36e-31	127	31	433684	N/A	N/A	N/A	myogenic factor 6 [Takifugu flavidus]
NP_002469.2	ref|XP_028249531.1|	62.136	103	37	1	78	178	64	166	3.42e-31	128	32	210632	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Parambassis ranga]
NP_002469.2	ref|XP_005800023.1|	62.136	103	34	2	78	175	64	166	3.45e-31	127	31	8083;32473	N/A;N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xiphophorus maculatus]
NP_002469.2	ref|XP_025047331.1|	44.660	206	71	6	78	268	59	236	3.57e-31	127	60	38654	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Alligator sinensis]
NP_002469.2	ref|XP_005800024.1|	62.136	103	34	2	78	175	64	166	3.66e-31	127	31	8083;32473	N/A;N/A	N/A	N/A	myogenic factor 6 isoform X2 [Xiphophorus maculatus]
NP_002469.2	ref|XP_032444728.1|	62.136	103	34	2	78	175	64	166	3.76e-31	127	31	8084	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Xiphophorus hellerii]
NP_002469.2	ref|XP_053365103.1|	42.246	187	95	4	28	204	3	186	3.78e-31	127	55	13013	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Clarias gariepinus]
NP_002469.2	ref|XP_032444729.1|	62.136	103	34	2	78	175	64	166	3.82e-31	127	31	8084	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Xiphophorus hellerii]
NP_002469.2	ref|XP_019961011.2|	47.436	156	65	4	28	168	18	171	3.86e-31	128	44	8255	N/A	N/A	N/A	myogenic factor 6 [Paralichthys olivaceus]
NP_002469.2	ref|XP_046729532.1|	43.158	190	90	4	28	204	3	187	3.92e-31	127	55	175797	N/A	N/A	N/A	myogenic factor 6 [Silurus meridionalis]
NP_002469.2	ref|XP_018517426.1|	47.436	156	65	4	28	168	3	156	4.17e-31	127	44	8187	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Lates calcarifer]
NP_002469.2	ref|XP_008398656.1|	47.403	154	68	4	28	168	3	156	4.31e-31	127	44	8081	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Poecilia reticulata]
NP_002469.2	ref|XP_017349234.1|	41.667	192	99	4	28	209	3	191	4.31e-31	127	57	7998	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Ictalurus punctatus]
NP_002469.2	ref|XP_008398657.1|	47.403	154	68	4	28	168	3	156	4.38e-31	127	44	8081	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Poecilia reticulata]
NP_002469.2	ref|XP_026765728.1|	42.246	187	95	4	28	204	3	186	4.42e-31	127	55	310915	N/A	N/A	N/A	myogenic factor 6 [Pangasianodon hypophthalmus]
NP_002469.2	ref|XP_062913830.1|	43.850	187	87	3	78	262	62	232	4.46e-31	130	58	723540	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Mobula hypostoma]
NP_002469.2	ref|XP_053506752.1|	41.667	192	99	4	28	209	3	191	4.50e-31	127	57	66913	N/A	N/A	N/A	myogenic factor 6 [Ictalurus furcatus]
NP_002469.2	ref|XP_028728925.1|	46.073	191	77	5	78	262	59	229	4.73e-31	127	58	10041	N/A	N/A	N/A	myogenic factor 6 [Peromyscus leucopus]
NP_002469.2	ref|XP_008274701.1|	63.107	103	33	2	78	175	63	165	4.80e-31	127	31	144197	N/A	N/A	N/A	myogenic factor 6 [Stegastes partitus]
NP_002469.2	ref|XP_062374435.1|	40.385	208	107	5	23	222	5	203	4.88e-31	127	63	27697	N/A	N/A	N/A	myogenic factor 6 [Sardina pilchardus]
NP_002469.2	ref|XP_007555347.1|	47.403	154	68	4	28	168	3	156	4.92e-31	127	44	48698;48699;48701	N/A;N/A;N/A	N/A	N/A	myogenic factor 6 isoform X2 [Poecilia formosa]
NP_002469.2	ref|XP_060745629.1|	39.331	239	116	5	28	262	3	216	5.02e-31	127	73	175792	N/A	N/A	N/A	myogenic factor 6 [Tachysurus vachellii]
NP_002469.2	ref|XP_072529610.1|	41.546	207	97	6	23	207	5	209	5.22e-31	127	58	930266	N/A	N/A	N/A	myogenic factor 6 [Salminus brasiliensis]
NP_002469.2	ref|XP_067437986.1|	63.366	101	32	2	80	175	35	135	5.24e-31	126	30	8237	N/A	N/A	N/A	myogenic factor 6 isoform X2 [Thunnus thynnus]
NP_002469.2	ref|XP_005996062.1|	48.684	152	67	3	28	168	3	154	5.31e-31	127	44	7897	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Latimeria chalumnae]
NP_002469.2	ref|XP_007555346.1|	47.403	154	68	4	28	168	3	156	5.38e-31	127	44	48698;48699;48701	N/A;N/A;N/A	N/A	N/A	myogenic factor 6 isoform X1 [Poecilia formosa]
NP_002469.2	ref|XP_053365102.1|	42.246	187	95	4	28	204	3	186	5.47e-31	127	55	13013	N/A	N/A	N/A	myogenic factor 6 isoform X1 [Clarias gariepinus]
NP_002469.2	ref|XP_007951359.1|	44.737	190	81	4	78	262	59	229	6.22e-31	127	58	1230840	N/A	N/A	N/A	myogenic factor 6 [Orycteropus afer afer]
